School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Miami,Demetrius Freeney,CB,SO,Entered,4/29/2024,Miami,Utah State,84.00,San Leandro,https://www.on3.com/rivals/demetrius-freeney-33954/
Miami,William Hawkins IV,WR,RS-FR,Committed,,Miami,Charlotte 49ers,83.00,Heritage,https://www.on3.com/rivals/william-hawkins-iv-121264/
Miami,Jacurri Brown,QB,SO,Committed,,Miami,UCF Knights,87.50,Lowndes,https://www.on3.com/rivals/jacurri-brown-52524/
Miami,Savion Riley,S,RS-SO,Entered,4/29/2024,Miami,,84.13,Kennesaw Mountain,https://www.on3.com/rivals/savion-riley-146048/
Miami,Sam Brown,WR,RS-SO,Committed,,Houston,Miami Hurricanes,92.13,New Hampstead,https://www.on3.com/rivals/sam-brown-104210/
Miami,D'yoni Hill,CB,SO,Committed,,Marshall,Miami Hurricanes,84.33,Gainesville,https://www.on3.com/rivals/dyoni-hill-40153/
Miami,Jaylin Alderman,LB,JR,Committed,,Louisville,Miami Hurricanes,88.12,Valdosta,https://www.on3.com/rivals/jaylin-alderman-59008/
Miami,Damien Martinez,RB,SO,Committed,,Oregon State,Miami Hurricanes,95.04,Lewisville,https://www.on3.com/rivals/damien-martinez-28578/
Miami,Tyler Baron,EDGE,SR,Entered,4/24/2024,Louisville,,93.32,Knoxville Catholic,https://www.on3.com/rivals/tyler-baron-117322/
Miami,Jayden Wayne,EDGE,FR,Entered,4/23/2024,Miami,,91.31,IMG Academy,https://www.on3.com/rivals/jayden-wayne-58717/
Miami,Nyjalik Kelly,EDGE,SO,Committed,,Miami,UCF Knights,90.71,Dillard,https://www.on3.com/rivals/nyjalik-kelly-94041/
Miami,Jared Harrison-Hunte,DL,RS-JR,Entered,4/23/2024,Miami,,85.85,Christ The King Regional,https://www.on3.com/rivals/jared-harrison-hunte-56659/
Miami,Henry Parrish,RB,JR,Committed,,Miami,Ole Miss Rebels,89.40,Columbus,https://www.on3.com/rivals/henry-parrish-48016/
Miami,Logan Sagapolu,IOL,RS-SO,Committed,,Miami,Washington Huskies,82.67,Skyridge,https://www.on3.com/rivals/logan-sagapolu-79872/
Miami,Jaylin Alderman,LB,JR,Entered,4/22/2024,Louisville,,88.12,Valdosta,https://www.on3.com/rivals/jaylin-alderman-59008/
Miami,Kaleb Spencer,LB,FR,Entered,4/19/2024,Miami,,86.50,Life Christian Academy,https://www.on3.com/rivals/kaleb-spencer-147196/
Miami,Simeon Barrow Jr.,DL,RS-JR,Entered,4/18/2024,Michigan State,,87.76,Grovetown,https://www.on3.com/rivals/simeon-barrow-jr-107463/
Miami,Jacurri Brown,QB,SO,Entered,4/17/2024,Miami,,87.50,Lowndes,https://www.on3.com/rivals/jacurri-brown-52524/
Miami,TreVonte' Citizen,RB,RS-FR,Entered,4/17/2024,Miami,McNeese State,88.09,Lake Charles College Prep,https://www.on3.com/rivals/trevonte-citizen-115640/
Miami,Sam Brown,WR,RS-SO,Entered,4/16/2024,Houston,,92.13,New Hampstead,https://www.on3.com/rivals/sam-brown-104210/
Miami,Damien Martinez,RB,SO,Entered,4/16/2024,Oregon State,,95.04,Lewisville,https://www.on3.com/rivals/damien-martinez-28578/
Miami,Souleymane Bangoura,CB,FR,Entered,4/16/2024,Avatar,Miami,83.00,,https://www.on3.com/rivals/souleymane-bangoura-241970/
Miami,Justin Wood,LS,FR,Entered,4/16/2024,Avatar,Miami,,Miami Palmetto,https://www.on3.com/rivals/justin-wood-242073/
Miami,Nyjalik Kelly,EDGE,SO,Entered,4/16/2024,Miami,,90.71,Dillard,https://www.on3.com/rivals/nyjalik-kelly-94041/
Miami,Logan Sagapolu,IOL,RS-SO,Entered,4/16/2024,Miami,Washington,82.67,Skyridge,https://www.on3.com/rivals/logan-sagapolu-79872/
Miami,D'yoni Hill,CB,SO,Entered,4/15/2024,Marshall,,84.33,Gainesville,https://www.on3.com/rivals/dyoni-hill-40153/
Miami,Chantz Williams,EDGE,JR,Committed,,Miami,Charlotte 49ers,85.17,Oakleaf,https://www.on3.com/rivals/chantz-williams-19993/
Miami,Tyler Rowe,CB,RS-FR,Entered,4/01/2024,Georgia Tech,,82.00,Grayson,https://www.on3.com/rivals/tyler-rowe-118033/
Miami,Henry Parrish,RB,JR,Entered,3/19/2024,Miami,,89.40,Columbus,https://www.on3.com/rivals/henry-parrish-48016/
Miami,Jamil Burroughs,DL,RS-JR,Entered,1/25/2024,Miami,,89.95,McEachern,https://www.on3.com/rivals/jamil-burroughs-56204/
Miami,Mishael Powell,S,RS-JR,Committed,,Washington,Miami Hurricanes,91.67,O'Dea,https://www.on3.com/rivals/mishael-powell-89827/
Miami,Dominic Mammarelli,TE,JR,Entered,1/17/2024,Miami,,81.00,Naples,https://www.on3.com/rivals/dominic-mammarelli-37508/
Miami,Brashard Smith,WR,JR,Committed,,Miami,SMU Mustangs,86.50,Miami Palmetto,https://www.on3.com/rivals/brashard-smith-13445/
Miami,Jayden George,QB,RS-JR,Entered,1/15/2024,Miami,,,Warren Central,https://www.on3.com/rivals/jayden-george-58647/
Miami,Cam Ward,QB,JR,Committed,,Washington State,Miami Hurricanes,96.61,Columbia,https://www.on3.com/rivals/cam-ward-18163/
Miami,Jaleel Skinner,TE,SO,Committed,,Miami,Louisville Cardinals,89.43,IMG Academy,https://www.on3.com/rivals/jaleel-skinner-54111/
Miami,Mishael Powell,S,RS-JR,Entered,1/12/2024,Washington,Florida,91.67,O'Dea,https://www.on3.com/rivals/mishael-powell-89827/
Miami,Elijah Alston,DL,RS-JR,Committed,,Marshall,Miami Hurricanes,88.02,Oscar Smith,https://www.on3.com/rivals/elijah-alston-41063/
Miami,Isaiah Taylor,S,RS-SO,Committed,,Arizona,Miami Hurricanes,83.67,St. Thomas Aquinas,https://www.on3.com/rivals/isaiah-taylor-49798/
Miami,Reese Poffenbarger,QB,RS-SO,Committed,,Albany,Miami Hurricanes,84.67,Middletown,https://www.on3.com/rivals/reese-poffenbarger-99237/
Miami,Davonte Brown,CB,JR,Committed,,Miami,Florida State Seminoles,85.00,American Heritage,https://www.on3.com/rivals/davonte-brown-32498/
Miami,Collins Acheampong,EDGE,FR,Committed,,Miami,UCLA Bruins,89.45,Santa Margarita Catholic,https://www.on3.com/rivals/collins-acheampong-151071/
Miami,Davonte Brown,CB,JR,Entered,1/02/2024,Miami,,85.00,American Heritage,https://www.on3.com/rivals/davonte-brown-32498/
Miami,Collins Acheampong,EDGE,FR,Entered,12/31/2023,Miami,,89.45,Santa Margarita Catholic,https://www.on3.com/rivals/collins-acheampong-151071/
Miami,Brashard Smith,WR,JR,Entered,12/30/2023,Miami,,86.50,Miami Palmetto,https://www.on3.com/rivals/brashard-smith-13445/
Miami,Frank Ladson,WR,SR,Committed,,Miami,Massachusetts Minutemen,82.50,South Dade,https://www.on3.com/rivals/frank-ladson-44049/
Miami,Colbie Young,WR,JR,Committed,,Miami,Georgia Bulldogs,92.47,Binghamton,https://www.on3.com/rivals/colbie-young-150587/
Miami,Corey Flagg Jr.,LB,JR,Committed,,Miami,Missouri Tigers,88.15,North Shore,https://www.on3.com/rivals/corey-flagg-jr-26130/
Miami,Reese Poffenbarger,QB,RS-SO,Entered,12/20/2023,Albany,Miami,84.67,Middletown,https://www.on3.com/rivals/reese-poffenbarger-99237/
Miami,Marley Cook,DL,RS-JR,Committed,,Middle Tennessee State,Miami Hurricanes,86.81,Water Valley,https://www.on3.com/rivals/marley-cook-83806/
Miami,Elijah Alston,DL,RS-JR,Entered,12/20/2023,Marshall,Texas A&M,88.02,Oscar Smith,https://www.on3.com/rivals/elijah-alston-41063/
Miami,Zach Carpenter,IOL,RS-SR,Committed,,Indiana,Miami Hurricanes,87.58,Archbishop Moeller,https://www.on3.com/rivals/zach-carpenter-122630/
Miami,Don Chaney Jr.,RB,RS-SO,Committed,,Miami,Louisville Cardinals,89.52,Belen Jesuit Prep,https://www.on3.com/rivals/don-chaney-jr-37816/
Miami,Jahfari Harvey,EDGE,RS-JR,Committed,,Miami,SMU Mustangs,86.50,Vero Beach,https://www.on3.com/rivals/jahfari-harvey-52944/
Miami,C.J. Clark,DL,RS-JR,Committed,,NC State,Miami Hurricanes,85.00,North Stanly,https://www.on3.com/rivals/cj-clark-16385/
Miami,Tyler Van Dyke,QB,JR,Committed,,Miami,Wisconsin Badgers,92.03,Suffield Academy,https://www.on3.com/rivals/tyler-van-dyke-118203/
Miami,Colbie Young,WR,JR,Entered,12/10/2023,Miami,,92.47,Binghamton,https://www.on3.com/rivals/colbie-young-150587/
Miami,Cyrus Moss,EDGE,RS-FR,Entered,12/06/2023,Miami,,85.75,Bishop Gorman,https://www.on3.com/rivals/cyrus-moss-27273/
Miami,Malik Curtis,CB,JR,Entered,12/05/2023,Miami,,83.00,Bishop Verot,https://www.on3.com/rivals/malik-curtis-81795/
Miami,Jaleel Skinner,TE,SO,Entered,12/05/2023,Miami,Louisville,89.43,IMG Academy,https://www.on3.com/rivals/jaleel-skinner-54111/
Miami,Isaiah Taylor,S,RS-SO,Entered,12/04/2023,Arizona,Miami,83.67,St. Thomas Aquinas,https://www.on3.com/rivals/isaiah-taylor-49798/
Miami,Savion Riley,S,RS-FR,Entered,12/04/2023,Vanderbilt,,84.13,Kennesaw Mountain,https://www.on3.com/rivals/savion-riley-146048/
Miami,Cam Ward,QB,JR,Entered,12/01/2023,Washington State,,96.61,Columbia,https://www.on3.com/rivals/cam-ward-18163/
Miami,Chantz Williams,EDGE,JR,Entered,11/30/2023,Miami,,85.17,Oakleaf,https://www.on3.com/rivals/chantz-williams-19993/
Miami,C.J. Clark,DL,RS-JR,Entered,11/30/2023,NC State,,85.00,North Stanly,https://www.on3.com/rivals/cj-clark-16385/
Miami,Stone Springman,K,FR,Entered,11/30/2023,Miami,,80.00,Riverview,https://www.on3.com/rivals/stone-springman-153060/
Miami,Frank Ladson,WR,SR,Entered,11/29/2023,Miami,Massachusetts,82.50,South Dade,https://www.on3.com/rivals/frank-ladson-44049/
Miami,Corey Flagg Jr.,LB,JR,Entered,11/28/2023,Miami,,88.15,North Shore,https://www.on3.com/rivals/corey-flagg-jr-26130/
Miami,Marley Cook,DL,RS-JR,Entered,11/28/2023,Middle Tennessee State,,86.81,Water Valley,https://www.on3.com/rivals/marley-cook-83806/
Miami,Tyler Van Dyke,QB,JR,Entered,11/27/2023,Miami,,92.03,Suffield Academy,https://www.on3.com/rivals/tyler-van-dyke-118203/
Miami,Don Chaney Jr.,RB,RS-SO,Entered,11/27/2023,Miami,,89.52,Belen Jesuit Prep,https://www.on3.com/rivals/don-chaney-jr-37816/
Miami,Zach Carpenter,IOL,RS-SR,Entered,11/27/2023,Indiana,,87.58,Archbishop Moeller,https://www.on3.com/rivals/zach-carpenter-122630/
Miami,Jahfari Harvey,EDGE,RS-JR,Entered,11/27/2023,Miami,,86.50,Vero Beach,https://www.on3.com/rivals/jahfari-harvey-52944/
Miami,William Hawkins IV,WR,RS-FR,Entered,11/14/2023,Miami,,83.00,Heritage,https://www.on3.com/rivals/william-hawkins-iv-121264/
Miami,Tyler Lassiter,EDGE,FR,Entered,11/14/2023,Miami,,83.00,Leesville Road,https://www.on3.com/rivals/tyler-lassiter-152270/
Miami,Laurance Seymore,,,Committed,,Miami,Akron Zips,85.25,Miami Central,https://www.on3.com/rivals/laurance-seymore-78497/
Miami,Laurance Seymore,,,Entered,,Miami,,85.25,Miami Central,https://www.on3.com/rivals/laurance-seymore-78497/
Miami (OH),Savio Frazier,DL,JR,Committed,,Avatar,Mercer,85.00,,https://www.on3.com/rivals/savio-frazier-243302/
Miami (OH),Savio Frazier,DL,JR,Entered,5/20/2024,Avatar,Mercer,85.00,,https://www.on3.com/rivals/savio-frazier-243302/
Miami (OH),Rashad Amos,RB,RS-JR,Committed,,Miami (OH),Ole Miss Rebels,89.88,Sandy Creek,https://www.on3.com/rivals/rashad-amos-98495/
Miami (OH),Kevin Davis,RB,JR,Withdrawn,,Miami (OH),Miami (OH),76.45,Trinity Christian,https://www.on3.com/rivals/kevin-davis-74016/
Miami (OH),Jayden Williams,CB,RS-JR,Entered,4/30/2024,Miami (OH),,84.00,Centennial,https://www.on3.com/rivals/jayden-williams-58722/
Miami (OH),Kevin Davis,RB,JR,Entered,4/25/2024,Miami (OH),,76.45,Trinity Christian,https://www.on3.com/rivals/kevin-davis-74016/
Miami (OH),Graham Nicholson,K,JR,Committed,,Miami (OH),Alabama Crimson Tide,79.88,Summit Country Day School,https://www.on3.com/rivals/graham-nicholson-179270/
Miami (OH),Kamryn Perry,WR,RS-FR,Committed,,Indiana,Miami (OH) RedHawks,83.00,Marietta,https://www.on3.com/rivals/kamryn-perry-71129/
Miami (OH),Luke Evans,CB,FR,Committed,,Mississippi State,Miami (OH) RedHawks,86.00,Chaminade-Madonna Prep,https://www.on3.com/rivals/luke-evans-151050/
Miami (OH),Mondrell Dean,RB,SO,Entered,4/20/2024,Miami (OH),,82.50,South Charleston,https://www.on3.com/rivals/mondrell-dean-147461/
Miami (OH),Graham Nicholson,K,JR,Entered,4/19/2024,Miami (OH),,79.88,Summit Country Day School,https://www.on3.com/rivals/graham-nicholson-179270/
Miami (OH),Luke Evans,CB,FR,Entered,4/16/2024,Mississippi State,,86.00,Chaminade-Madonna Prep,https://www.on3.com/rivals/luke-evans-151050/
Miami (OH),Kamryn Perry,WR,RS-FR,Entered,4/16/2024,Indiana,,83.00,Marietta,https://www.on3.com/rivals/kamryn-perry-71129/
Miami (OH),Preston Daniel,TE,SR,Committed,,Avatar,Florida State,81.27,,https://www.on3.com/rivals/preston-daniel-159893/
Miami (OH),Jacquez Warren,S,JR,Entered,1/31/2024,Miami (OH),,86.00,Southern,https://www.on3.com/rivals/jacquez-warren-52504/
Miami (OH),Connor Briggs,TE,RS-SO,Committed,,Avatar,Southeastern Louisiana,,,https://www.on3.com/rivals/connor-briggs-210757/
Miami (OH),Preston Daniel,TE,SR,Entered,1/11/2024,Avatar,Florida State,81.27,,https://www.on3.com/rivals/preston-daniel-159893/
Miami (OH),Gage Larvadain,WR,JR,Committed,,Miami (OH),South Carolina Gamecocks,87.67,Riverside Academy,https://www.on3.com/rivals/gage-larvadain-177232/
Miami (OH),Andre Johnson,WR,RS-SR,Committed,,Arizona State,Miami (OH) RedHawks,84.00,Tolleson Union,https://www.on3.com/rivals/andre-johnson-144069/
Miami (OH),Caiden Woullard,EDGE,JR,Committed,,Miami (OH),Oklahoma Sooners,92.61,Washington,https://www.on3.com/rivals/caiden-woullard-16807/
Miami (OH),Dylan Downing,RB,SR,Committed,,Purdue,Miami (OH) RedHawks,83.00,Carmel,https://www.on3.com/rivals/dylan-downing-39866/
Miami (OH),Caiden Woullard,EDGE,JR,Entered,12/26/2023,Miami (OH),Oklahoma,92.61,Washington,https://www.on3.com/rivals/caiden-woullard-16807/
Miami (OH),Gage Larvadain,WR,JR,Entered,12/26/2023,Miami (OH),,87.67,Riverside Academy,https://www.on3.com/rivals/gage-larvadain-177232/
Miami (OH),Rashad Amos,RB,RS-JR,Entered,12/26/2023,Miami (OH),,89.88,Sandy Creek,https://www.on3.com/rivals/rashad-amos-98495/
Miami (OH),Matthew Reardon,WR,RS-SO,Entered,12/22/2023,Avatar,Miami (OH),82.00,Ursuline,https://www.on3.com/rivals/matthew-reardon-85687/
Miami (OH),Connor Briggs,TE,RS-SO,Entered,12/18/2023,Avatar,Southeastern Louisiana,,,https://www.on3.com/rivals/connor-briggs-210757/
Miami (OH),Andre Johnson,WR,RS-SR,Entered,12/12/2023,Arizona State,,84.00,Tolleson Union,https://www.on3.com/rivals/andre-johnson-144069/
Miami (OH),Jeremiah Caldwell,S,RS-FR,Entered,12/08/2023,Miami (OH),,85.00,Belleville High School,https://www.on3.com/rivals/jeremiah-caldwell-60061/
Miami (OH),Daisjaun Mercer,CB,FR,Entered,12/05/2023,Miami (OH),,82.00,Hopkinsville,https://www.on3.com/rivals/daisjaun-mercer-156742/
Miami (OH),Aveon Smith,QB,RS-SO,Entered,12/04/2023,Miami (OH),,82.50,White Knoll,https://www.on3.com/rivals/aveon-smith-8871/
Miami (OH),Dylan Downing,RB,SR,Entered,12/04/2023,Purdue,,83.00,Carmel,https://www.on3.com/rivals/dylan-downing-39866/
Miami (OH),Mondrell Dean,,,Entered,,Miami (OH),,82.50,South Charleston,https://www.on3.com/rivals/mondrell-dean-147461/
Memphis,CJ Johnson,LB,JR,Committed,,Memphis,Sam Houston State Bearkats,83.00,Braswell,https://www.on3.com/rivals/cj-johnson-173999/
Memphis,Zy Brockington,DL,RS-SO,Committed,,Memphis,Akron Zips,81.76,Colquitt County,https://www.on3.com/rivals/zy-brockington-123924/
Memphis,Jaylen Johnson,S,RS-SO,Committed,,Memphis,Ohio Bobcats,86.00,,https://www.on3.com/rivals/jaylen-johnson-143579/
Memphis,Viczaril Alobwede,DL,JR,Committed,,North Texas,Memphis Tigers,77.32,Stephenson,https://www.on3.com/rivals/viczaril-alobwede-119600/
Memphis,Darryl Minor,LB,SR,Committed,,Indiana,Memphis Tigers,82.00,Lake Dallas,https://www.on3.com/rivals/darryl-minor-31052/
Memphis,Kobee Minor,S,RS-JR,Committed,,Indiana,Memphis Tigers,87.00,Lake Dallas,https://www.on3.com/rivals/kobee-minor-75597/
Memphis,Harold Nash III,CB,RS-SR,Entered,5/22/2024,Memphis,,83.00,St. Mary's,https://www.on3.com/rivals/harold-nash-iii-47527/
Memphis,Harold Nash III,CB,RS-SR,Committed,,Memphis,North Texas Mean Green,83.00,St. Mary's,https://www.on3.com/rivals/harold-nash-iii-47527/
Memphis,Seth Morgan,K,RS-JR,Committed,,Memphis,Tulsa Golden Hurricane,77.82,Klein Oak,https://www.on3.com/rivals/seth-morgan-106063/
Memphis,DJ Allen,EDGE,SR,Committed,,Germantown,Memphis Tigers,83.50,Germantown,https://www.on3.com/rivals/dj-allen-155065/
Memphis,Rodney Dansby,LB,JR,Committed,,Avatar,Houston Christian,86.00,Bellaire,https://www.on3.com/rivals/rodney-dansby-101680/
Memphis,Javon Denis,EDGE,RS-SR,Committed,,Georgia State,Memphis Tigers,86.00,Deerfield Beach,https://www.on3.com/rivals/javon-denis-58123/
Memphis,Elijah Herring,LB,SO,Committed,,Tennessee,Memphis Tigers,90.56,Riverdale,https://www.on3.com/rivals/elijah-herring-41217/
Memphis,Chris Adams,OT,RS-SO,Committed,,Old Dominion,Memphis Tigers,85.50,South Hagerstown,https://www.on3.com/rivals/chris-adams-23290/
Memphis,Gregory Desrosiers,RB,RS-SO,Committed,,Massachusetts,Memphis Tigers,86.00,Belmont Hill School,https://www.on3.com/rivals/gregory-desrosiers-47054/
Memphis,Reggie Grimes,EDGE,SR,Committed,,Oklahoma,Memphis Tigers,85.17,Ravenwood,https://www.on3.com/rivals/reggie-grimes-99339/
Memphis,Chris Adams,OT,RS-SO,Entered,5/01/2024,Old Dominion,,85.50,South Hagerstown,https://www.on3.com/rivals/chris-adams-23290/
Memphis,Walter Samuel,RB,FR,Entered,4/29/2024,Memphis,,83.00,East Ascension,https://www.on3.com/rivals/walter-samuel-155097/
Memphis,Maurice Hampton,S,SR,Committed,,Memphis,Vanderbilt Commodores,84.50,Memphis University School,https://www.on3.com/rivals/maurice-hampton-86389/
Memphis,Kobee Minor,S,RS-JR,Entered,4/29/2024,Indiana,,87.00,Lake Dallas,https://www.on3.com/rivals/kobee-minor-75597/
Memphis,Viczaril Alobwede,DL,JR,Entered,4/28/2024,North Texas,,77.32,Stephenson,https://www.on3.com/rivals/viczaril-alobwede-119600/
Memphis,Richard Kinley II,EDGE,RS-SR,Committed,,Memphis,Louisville Cardinals,77.98,Lausanne Collegiate School,https://www.on3.com/rivals/richard-kinley-ii-99974/
Memphis,Destun Thomas,WR,RS-FR,Entered,4/26/2024,Memphis,Connecticut,82.00,Cleveland,https://www.on3.com/rivals/destun-thomas-147829/
Memphis,Jaylen Johnson,S,RS-SO,Entered,4/25/2024,Memphis,,86.00,,https://www.on3.com/rivals/jaylen-johnson-143579/
Memphis,Trevor Hardy,S,RS-FR,Entered,4/24/2024,Memphis,,82.00,Thompson,https://www.on3.com/rivals/trevor-hardy-115740/
Memphis,CJ Johnson,LB,JR,Entered,4/24/2024,Memphis,,83.00,Braswell,https://www.on3.com/rivals/cj-johnson-173999/
Memphis,Jarra Anderson,DL,FR,Committed,,Memphis,Arizona Wildcats,83.00,Paetow,https://www.on3.com/rivals/jarra-anderson-57015/
Memphis,Mark Shenouda,P,FR,Entered,4/24/2024,Memphis,,,Mt. Juliet,https://www.on3.com/rivals/mark-shenouda-284019/
Memphis,Tylan Dunn,WR,FR,Entered,4/22/2024,Memphis,,82.00,PURE Youth,https://www.on3.com/rivals/tylan-dunn-178439/
Memphis,DeAgo Brumfield,CB,RS-SO,Committed,,Memphis,Mississippi State Bulldogs,84.50,,https://www.on3.com/rivals/deago-brumfield-178435/
Memphis,James Mitchell,OT,RS-SO,Entered,4/19/2024,Memphis,,82.00,Center Hill,https://www.on3.com/rivals/james-mitchell-178532/
Memphis,Darryl Minor,LB,SR,Entered,4/19/2024,Indiana,,82.00,Lake Dallas,https://www.on3.com/rivals/darryl-minor-31052/
Memphis,Elijah Herring,LB,SO,Entered,4/18/2024,Tennessee,,90.56,Riverdale,https://www.on3.com/rivals/elijah-herring-41217/
Memphis,Maurice Hampton,S,SR,Entered,4/16/2024,Memphis,,84.50,Memphis University School,https://www.on3.com/rivals/maurice-hampton-86389/
Memphis,Jarra Anderson,DL,FR,Entered,4/16/2024,Memphis,,83.00,Paetow,https://www.on3.com/rivals/jarra-anderson-57015/
Memphis,DeAgo Brumfield,CB,RS-SO,Entered,4/16/2024,Memphis,,84.50,,https://www.on3.com/rivals/deago-brumfield-178435/
Memphis,Cevan Edwards,DL,FR,Entered,4/16/2024,Memphis,,83.00,South Atlanta,https://www.on3.com/rivals/cevan-edwards-158953/
Memphis,Eric Gaston,DL,RS-FR,Entered,4/16/2024,Memphis,,83.00,Cane Ridge,https://www.on3.com/rivals/eric-gaston-42115/
Memphis,Rodney Dansby,LB,JR,Entered,4/16/2024,Avatar,Houston Christian,86.00,Bellaire,https://www.on3.com/rivals/rodney-dansby-101680/
Memphis,Jay Ducker,RB,RS-JR,Entered,4/16/2024,Memphis,,84.37,Bellevue West,https://www.on3.com/rivals/jay-ducker-61480/
Memphis,Javon Denis,EDGE,RS-SR,Entered,4/16/2024,Georgia State,,86.00,Deerfield Beach,https://www.on3.com/rivals/javon-denis-58123/
Memphis,Joel Williams,CB,JR,Entered,4/04/2024,Memphis,,84.00,Madison Prep Academy,https://www.on3.com/rivals/joel-williams-62700/
Memphis,Gregory Desrosiers,RB,RS-SO,Entered,3/29/2024,Massachusetts,,86.00,Belmont Hill School,https://www.on3.com/rivals/gregory-desrosiers-47054/
Memphis,Richard Kinley II,EDGE,RS-SR,Entered,3/27/2024,Memphis,,77.98,Lausanne Collegiate School,https://www.on3.com/rivals/richard-kinley-ii-99974/
Memphis,Javoris Havis,RB,FR,Entered,3/07/2024,Avatar,Memphis,82.00,Chattanooga Christian School,https://www.on3.com/rivals/javoris-havis-159329/
Memphis,Austin Smith,TE,RS-SO,Committed,,Memphis,Sam Houston State Bearkats,83.00,Tidehaven,https://www.on3.com/rivals/austin-smith-8719/
Memphis,Devin Baldwin,DL,RS-JR,Committed,,Jacksonville State,Memphis Tigers,85.00,Southfield,https://www.on3.com/rivals/devin-baldwin-35907/
Memphis,Cameron Smith,S,SR,Committed,,Memphis,TCU Horned Frogs,86.50,Fork Union Military Academy,https://www.on3.com/rivals/cameron-smith-18085/
Memphis,Tahj Ra-El,S,JR,Committed,,Old Dominion,Memphis Tigers,87.14,Myers Park,https://www.on3.com/rivals/tahj-ra-el-109759/
Memphis,Jaylen Nichols,OT,SR,Committed,,South Carolina,Memphis Tigers,85.50,Myers Park,https://www.on3.com/rivals/jaylen-nichols-58938/
Memphis,Devin Baldwin,DL,RS-JR,Entered,1/08/2024,Jacksonville State,,85.00,Southfield,https://www.on3.com/rivals/devin-baldwin-35907/
Memphis,Ja'koby Banks,WR,FR,Committed,,Houston,Memphis Tigers,85.00,Fort Bend Marshall,https://www.on3.com/rivals/jakoby-banks-50630/
Memphis,Austin Smith,TE,RS-SO,Entered,1/02/2024,Memphis,,83.00,Tidehaven,https://www.on3.com/rivals/austin-smith-8719/
Memphis,Ke'Travion Hargrove,RB,RS-SO,Entered,1/02/2024,Memphis,,84.00,Ruston,https://www.on3.com/rivals/ketravion-hargrove-71613/
Memphis,Trevor Walton,CB,FR,Entered,1/02/2024,Memphis,,82.00,Horn Lake,https://www.on3.com/rivals/trevor-walton-151657/
Memphis,Jordan Grier,CB,JR,Committed,,Indiana,Memphis Tigers,85.50,Cedar Grove,https://www.on3.com/rivals/jordan-grier-65539/
Memphis,Christian Carter,WR,RS-JR,Entered,12/31/2023,Memphis,,79.32,Lee's Summit North,https://www.on3.com/rivals/christian-carter-180720/
Memphis,Jordan Grier,CB,JR,Entered,12/26/2023,Indiana,,85.50,Cedar Grove,https://www.on3.com/rivals/jordan-grier-65539/
Memphis,Ja'koby Banks,WR,FR,Entered,12/25/2023,Houston,,85.00,Fort Bend Marshall,https://www.on3.com/rivals/jakoby-banks-50630/
Memphis,Matthew Hudson,LB,SR,Committed,,Harvard,Memphis Tigers,83.00,Fork Union Military (HS),https://www.on3.com/rivals/matthew-hudson-144841/
Memphis,Jaidyn Denis,CB,SR,Committed,,Elon,Memphis Tigers,84.52,Mallard Creek,https://www.on3.com/rivals/jaidyn-denis-53139/
Memphis,AJ Watts,S,,Committed,,Louisiana Monroe,Memphis Tigers,84.18,Carver,https://www.on3.com/rivals/aj-watts-2248/
Memphis,Kourtlan Marsh,CB,JR,Committed,,Samford,Memphis Tigers,83.33,Mortimer Jordan,https://www.on3.com/rivals/kourtlan-marsh-163783/
Memphis,Jaylen Nichols,OT,SR,Entered,12/20/2023,South Carolina,,85.50,Myers Park,https://www.on3.com/rivals/jaylen-nichols-58938/
Memphis,Izaiah Reed,IOL,RS-FR,Committed,,Louisville,Memphis Tigers,83.00,,https://www.on3.com/rivals/izaiah-reed-50191/
Memphis,Jyaire Shorter,WR,RS-SR,Committed,,Auburn,Memphis Tigers,83.00,Ellison,https://www.on3.com/rivals/jyaire-shorter-70160/
Memphis,Tevin Carter,QB,RS-FR,Committed,,Memphis,Tennessee State Tigers,83.00,Freedom Prep Academy,https://www.on3.com/rivals/tevin-carter-111967/
Memphis,Trent Holler,IOL,RS-JR,Committed,,Marshall,Memphis Tigers,86.17,Greater Latrobe,https://www.on3.com/rivals/trent-holler-115289/
Memphis,Caden Costa,K,RS-SO,Committed,,Ole Miss,Memphis Tigers,78.55,Mandeville,https://www.on3.com/rivals/caden-costa-16705/
Memphis,PJ Lucas,DL,RS-SR,Committed,,Indiana,Memphis Tigers,82.85,Wetumpka,https://www.on3.com/rivals/pj-lucas-95451/
Memphis,Mario Anderson,RB,RS-SR,Committed,,South Carolina,Memphis Tigers,89.41,,https://www.on3.com/rivals/mario-anderson-175470/
Memphis,Joshua Sloan,P,JR,Committed,,UTEP,Memphis Tigers,77.82,ProKick Australia,https://www.on3.com/rivals/joshua-sloan-157765/
Memphis,Keydrell Lewis,OT,JR,Committed,,Louisiana Monroe,Memphis Tigers,81.85,Mallard Creek,https://www.on3.com/rivals/keydrell-lewis-74638/
Memphis,Tre Wright,CB,FR,Committed,,Memphis,Mississippi State Bulldogs,82.33,Perry,https://www.on3.com/rivals/tre-wright-156726/
Memphis,Makylan Pounders,OT,RS-SO,Committed,,Memphis,Mississippi State Bulldogs,89.98,Byhalia,https://www.on3.com/rivals/makylan-pounders-81398/
