School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Minnesota,Itayvion Brown,LB,FR,Entered,5/19/2021,Minnesota,,89.42,Lutheran North,https://www.on3.com/rivals/itayvion-brown-50085/
Minnesota,Itayvion Brown,LB,FR,Committed,,Minnesota,Michigan State Spartans,89.42,Lutheran North,https://www.on3.com/rivals/itayvion-brown-50085/
Minnesota,Seth Green,WR,RS-SR,Committed,,Minnesota,Houston Cougars,88.33,Allen,https://www.on3.com/rivals/seth-green-106020/
Minnesota,Seth Green,WR,RS-SR,Entered,2/25/2021,Minnesota,Houston,88.33,Allen,https://www.on3.com/rivals/seth-green-106020/
Minnesota,Ali Saad,DL,FR,Entered,2/23/2021,Minnesota,,83.50,Dearborn,https://www.on3.com/rivals/ali-saad-3714/
Minnesota,Dylan Wright,WR,RS-FR,Committed,,Texas A&M,Minnesota Golden Gophers,94.53,West Mesquite,https://www.on3.com/rivals/dylan-wright-40119/
Minnesota,Dylan Wright,WR,RS-FR,Entered,12/10/2020,Texas A&M,,94.53,West Mesquite,https://www.on3.com/rivals/dylan-wright-40119/
Minnesota,Austin Sullivan,LS,RS-FR,Entered,9/24/2020,Minnesota,,,Minisink Valley,https://www.on3.com/rivals/austin-sullivan-8744/
Mississippi State,Garrett Shrader,QB,SO,Committed,,Mississippi State,Syracuse Orange,90.32,Charlotte Christian,https://www.on3.com/rivals/garrett-shrader-45063/
Mississippi State,Powers Warren,TE,RS-JR,Entered,5/16/2021,Mississippi State,Michigan State,,Minnetonka,https://www.on3.com/rivals/powers-warren-96773/
Mississippi State,Powers Warren,TE,RS-JR,Committed,,Mississippi State,Michigan State Spartans,,Minnetonka,https://www.on3.com/rivals/powers-warren-96773/
Mississippi State,Jamire Calvin,WR,RS-JR,Entered,5/09/2021,Washington State,,88.45,Cathedral,https://www.on3.com/rivals/jamire-calvin-56270/
Mississippi State,Jamire Calvin,WR,RS-JR,Committed,,Washington State,Mississippi State Bulldogs,88.45,Cathedral,https://www.on3.com/rivals/jamire-calvin-56270/
Mississippi State,JaVonta Payton,WR,SR,Entered,5/05/2021,Mississippi State,Tennessee,89.73,Hillsboro,https://www.on3.com/rivals/javonta-payton-58207/
Mississippi State,Tyrell Shavers,WR,SR,Entered,2/06/2021,Mississippi State,,94.18,Lewisville,https://www.on3.com/rivals/tyrell-shavers-118590/
Mississippi State,Jalen Green,CB,JR,Entered,1/23/2021,Texas,,96.13,Heights,https://www.on3.com/rivals/jalen-green-54291/
Mississippi State,Jalen Green,CB,JR,Committed,,Texas,Mississippi State Bulldogs,96.13,Heights,https://www.on3.com/rivals/jalen-green-54291/
Mississippi State,Devon Robinson,DL,RS-SO,Committed,,Mississippi State,Memphis Tigers,82.83,Whitehaven,https://www.on3.com/rivals/devon-robinson-36451/
Mississippi State,Lee Witherspoon,RB,SO,Committed,,Mississippi State,UAB Blazers,86.23,North Jackson,https://www.on3.com/rivals/lee-witherspoon-78847/
Mississippi State,Jamari Stewart,DL,FR,Committed,,Mississippi State,USF Bulls,85.03,St. Lucie West Centennial,https://www.on3.com/rivals/jamari-stewart-55140/
Mississippi State,Makai Polk,WR,SO,Entered,1/10/2021,California,,82.60,El Cerrito,https://www.on3.com/rivals/makai-polk-81346/
Mississippi State,Makai Polk,WR,SO,Committed,,California,Mississippi State Bulldogs,82.60,El Cerrito,https://www.on3.com/rivals/makai-polk-81346/
Mississippi State,Chance Lovertich,QB,JR,Entered,1/08/2021,South Alabama,,78.36,Jackson Prep,https://www.on3.com/rivals/chance-lovertich-19789/
Mississippi State,Chance Lovertich,QB,JR,Committed,,South Alabama,Mississippi State Bulldogs,78.36,Jackson Prep,https://www.on3.com/rivals/chance-lovertich-19789/
Mississippi State,Tyrell Shavers,WR,SR,Committed,,Mississippi State,San Diego State Aztecs,94.18,Lewisville,https://www.on3.com/rivals/tyrell-shavers-118590/
Mississippi State,Devon Robinson,DL,RS-SO,Entered,1/06/2021,Mississippi State,Memphis,82.83,Whitehaven,https://www.on3.com/rivals/devon-robinson-36451/
Mississippi State,Lee Witherspoon,RB,SO,Entered,1/06/2021,Mississippi State,,86.23,North Jackson,https://www.on3.com/rivals/lee-witherspoon-78847/
Mississippi State,Jack Abraham,QB,SR,Entered,12/19/2020,Southern Miss,,82.80,Oxford,https://www.on3.com/rivals/jack-abraham-50931/
Mississippi State,Jack Abraham,QB,SR,Committed,,Southern Miss,Mississippi State Bulldogs,82.80,Oxford,https://www.on3.com/rivals/jack-abraham-50931/
Mississippi State,Garrett Shrader,QB,SO,Entered,12/19/2020,Mississippi State,,90.32,Charlotte Christian,https://www.on3.com/rivals/garrett-shrader-45063/
Mississippi State,Jack Kristofek,QB,SO,Entered,12/04/2020,Sam Houston State,,,First Baptist Academy,https://www.on3.com/rivals/jack-kristofek-51166/
Mississippi State,Jack Kristofek,QB,SO,Committed,,Sam Houston State,Mississippi State Bulldogs,,First Baptist Academy,https://www.on3.com/rivals/jack-kristofek-51166/
Mississippi State,Randy Charlton,EDGE,JR,Entered,12/03/2020,UCF,,86.73,Miami Southridge,https://www.on3.com/rivals/randy-charlton-98297/
Mississippi State,Randy Charlton,EDGE,JR,Committed,,UCF,Mississippi State Bulldogs,86.73,Miami Southridge,https://www.on3.com/rivals/randy-charlton-98297/
Mississippi State,Nick Pendley,IOL,RS-FR,Committed,,Mississippi State,Georgia Tech Yellow Jackets,87.07,Creekview,https://www.on3.com/rivals/nick-pendley-92853/
Mississippi State,Jamari Stewart,DL,FR,Entered,11/12/2020,Mississippi State,USF,85.03,St. Lucie West Centennial,https://www.on3.com/rivals/jamari-stewart-55140/
Mississippi State,Nick Pendley,IOL,RS-FR,Entered,10/27/2020,Mississippi State,,87.07,Creekview,https://www.on3.com/rivals/nick-pendley-92853/
Navy,B.J. Gibson,S,RS-FR,Committed,,Navy,South Carolina Gamecocks,81.00,Walton,https://www.on3.com/rivals/bj-gibson-9126/
Navy,Dexter Manior,TE,RS-SO,Entered,2/08/2021,Avatar,Navy,,Rockdale County,https://www.on3.com/rivals/dexter-manior-36738/
Navy,Dexter Manior,TE,RS-SO,Committed,,Avatar,Navy,,Rockdale County,https://www.on3.com/rivals/dexter-manior-36738/
Navy,B.J. Gibson,S,RS-FR,Entered,1/11/2021,Navy,,81.00,Walton,https://www.on3.com/rivals/bj-gibson-9126/
Missouri,Cameron Wilkins,LB,RS-SO,Committed,,Missouri,UTSA Roadrunners,82.77,Del Valle,https://www.on3.com/rivals/cameron-wilkins-18180/
Missouri,Cameron Wilkins,LB,RS-SO,Entered,8/06/2021,Missouri,,82.77,Del Valle,https://www.on3.com/rivals/cameron-wilkins-18180/
Missouri,Chris Mills,CB,RS-SO,Committed,,Missouri,Texas State Bobcats,83.17,Judson,https://www.on3.com/rivals/chris-mills-22155/
Missouri,Jarvis Ware,CB,JR,Committed,,Missouri,UCF Knights,81.96,Wekiva,https://www.on3.com/rivals/jarvis-ware-57299/
Missouri,Jalen Knox,WR,JR,Entered,6/30/2021,Missouri,Ole Miss,89.33,Mansfield Timberview,https://www.on3.com/rivals/jalen-knox-54350/
Missouri,Jalen Knox,WR,JR,Committed,,Missouri,Ole Miss Rebels,89.33,Mansfield Timberview,https://www.on3.com/rivals/jalen-knox-54350/
Missouri,Allie Green,CB,SR,Entered,6/16/2021,Tulsa,,78.05,Johnson City,https://www.on3.com/rivals/allie-green-3894/
Missouri,Allie Green,CB,SR,Committed,,Tulsa,Missouri Tigers,78.05,Johnson City,https://www.on3.com/rivals/allie-green-3894/
Missouri,Akayleb Evans,CB,RS-JR,Entered,6/11/2021,Tulsa,,79.77,McKinney,https://www.on3.com/rivals/akayleb-evans-2286/
Missouri,Akayleb Evans,CB,RS-JR,Committed,,Tulsa,Missouri Tigers,79.77,McKinney,https://www.on3.com/rivals/akayleb-evans-2286/
Missouri,Connor Wood,IOL,RS-JR,Entered,6/10/2021,Avatar,Montana State,77.56,Rocky Mountain,https://www.on3.com/rivals/connor-wood-25757/
Missouri,Connor Wood,IOL,RS-JR,Committed,,Avatar,Montana State,77.56,Rocky Mountain,https://www.on3.com/rivals/connor-wood-25757/
Missouri,Jarvis Ware,CB,JR,Entered,5/24/2021,Missouri,,81.96,Wekiva,https://www.on3.com/rivals/jarvis-ware-57299/
Missouri,Jadarrius Perkins,CB,SO,Committed,,Missouri,Florida Gators,88.36,Hattiesburg,https://www.on3.com/rivals/jadarrius-perkins-52553/
Missouri,Markell Utsey,DL,RS-SR,Entered,4/25/2021,Missouri,,79.93,Parkview Magnet,https://www.on3.com/rivals/markell-utsey-83718/
Missouri,Markell Utsey,DL,RS-SR,Committed,,Missouri,Arkansas Razorbacks,79.93,Parkview Magnet,https://www.on3.com/rivals/markell-utsey-83718/
Missouri,Jack Buford,OT,SO,Committed,,Missouri,New Mexico Lobos,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
Missouri,Jadarrius Perkins,CB,SO,Entered,4/02/2021,Missouri,,88.36,Hattiesburg,https://www.on3.com/rivals/jadarrius-perkins-52553/
Missouri,Jack Buford,OT,SO,Entered,2/18/2021,Missouri,,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
Missouri,Blaze Alldredge,LB,SR,Entered,1/18/2021,Rice,,,Celebration,https://www.on3.com/rivals/blaze-alldredge-11118/
Missouri,Blaze Alldredge,LB,SR,Committed,,Rice,Missouri Tigers,,Celebration,https://www.on3.com/rivals/blaze-alldredge-11118/
Missouri,CJ Boone,WR,RS-FR,Committed,,Missouri,New Mexico Lobos,88.67,Parkway North,https://www.on3.com/rivals/cj-boone-23563/
Missouri,Tre Williams,EDGE,RS-SR,Committed,,Missouri,Houston Cougars,87.73,Rock Bridge,https://www.on3.com/rivals/tre-williams-115083/
Missouri,Mookie Cooper,WR,FR,Entered,1/05/2021,Ohio State,,94.76,Pattonville,https://www.on3.com/rivals/mookie-cooper-90350/
Missouri,Mookie Cooper,WR,FR,Committed,,Ohio State,Missouri Tigers,94.76,Pattonville,https://www.on3.com/rivals/mookie-cooper-90350/
Missouri,Thalen Robinson,OT,SO,Committed,,Missouri,SMU Mustangs,83.37,Bowie,https://www.on3.com/rivals/thalen-robinson-112116/
Missouri,Taylor Powell,QB,RS-JR,Committed,,Missouri,Troy Trojans,86.20,Fayetteville,https://www.on3.com/rivals/taylor-powell-110865/
Missouri,Aubrey Miller,LB,SR,Committed,,Missouri,Jackson State Tigers,86.86,Whitehaven,https://www.on3.com/rivals/aubrey-miller-8024/
Missouri,Tre Williams,EDGE,RS-SR,Entered,12/11/2020,Missouri,,87.73,Rock Bridge,https://www.on3.com/rivals/tre-williams-115083/
Missouri,Thalen Robinson,OT,SO,Entered,12/05/2020,Missouri,,83.37,Bowie,https://www.on3.com/rivals/thalen-robinson-112116/
Missouri,Aubrey Miller,LB,SR,Entered,11/25/2020,Missouri,,86.86,Whitehaven,https://www.on3.com/rivals/aubrey-miller-8024/
Missouri,EJ Ndoma-Ogar,IOL,RS-FR,Entered,11/06/2020,Oklahoma,,91.17,Allen,https://www.on3.com/rivals/ej-ndoma-ogar-40832/
Missouri,EJ Ndoma-Ogar,IOL,RS-FR,Committed,,Oklahoma,Missouri Tigers,91.17,Allen,https://www.on3.com/rivals/ej-ndoma-ogar-40832/
Missouri,CJ Boone,WR,RS-FR,Entered,10/12/2020,Missouri,New Mexico,88.67,Parkway North,https://www.on3.com/rivals/cj-boone-23563/
Missouri,Taylor Powell,QB,RS-JR,Entered,9/11/2020,Missouri,,86.20,Fayetteville,https://www.on3.com/rivals/taylor-powell-110865/
Missouri,Chris Mills,CB,RS-SO,Entered,4/15/2020,Missouri,,83.17,Judson,https://www.on3.com/rivals/chris-mills-22155/
NC State,Derrek Pitts,S,SR,Committed,,Marshall,NC State Wolfpack,88.40,South Charleston,https://www.on3.com/rivals/derrek-pitts-34964/
NC State,Derrek Pitts,S,SR,Entered,1/17/2021,Marshall,,88.40,South Charleston,https://www.on3.com/rivals/derrek-pitts-34964/
NC State,Malik Dunlap,CB,RS-SO,Committed,,NC State,Texas Tech Red Raiders,81.90,Harding University High,https://www.on3.com/rivals/malik-dunlap-81817/
NC State,Cyrus Fagan,S,SR,Committed,,Florida State,NC State Wolfpack,94.24,Mainland,https://www.on3.com/rivals/cyrus-fagan-27263/
NC State,Malik Dunlap,CB,RS-SO,Entered,12/01/2020,NC State,,81.90,Harding University High,https://www.on3.com/rivals/malik-dunlap-81817/
NC State,Cyrus Fagan,S,SR,Entered,10/05/2020,Florida State,,94.24,Mainland,https://www.on3.com/rivals/cyrus-fagan-27263/
NC State,Daniel Joseph,DL,RS-SR,Entered,2/01/2020,NC State,,92.41,Lake Forest Academy,https://www.on3.com/rivals/daniel-joseph-141237/
Nevada,Charles Ross,WR,RS-FR,Committed,,Nevada,San Jose State Spartans,80.27,Culver City,https://www.on3.com/rivals/charles-ross-20281/
Nevada,Zac Welch,OT,RS-FR,Entered,5/19/2021,Avatar,Nevada,,Oak Ridge,https://www.on3.com/rivals/zac-welch-122523/
Nevada,Charles Ross,WR,RS-FR,Entered,2/11/2021,Nevada,,80.27,Culver City,https://www.on3.com/rivals/charles-ross-20281/
Nevada,Morian Walker,RB,SR,Committed,,Avatar,Nevada,,Valley Christian,https://www.on3.com/rivals/morian-walker-90404/
Nevada,Morian Walker,RB,SR,Entered,1/06/2021,Avatar,Nevada,,Valley Christian,https://www.on3.com/rivals/morian-walker-90404/
Nevada,Charlie Pollack,P,FR,Entered,12/17/2020,Avatar,Nevada,78.30,Walton,https://www.on3.com/rivals/charlie-pollack-20481/
Nebraska,Tyreke Johnson,ATH,RS-SO,Committed,,Ohio State,Nebraska Cornhuskers,96.89,Trinity Christian Academy,https://www.on3.com/rivals/tyreke-johnson-137850/
Nebraska,Tyreke Johnson,ATH,RS-SO,Entered,5/12/2021,Ohio State,,96.89,Trinity Christian Academy,https://www.on3.com/rivals/tyreke-johnson-137850/
Nebraska,Will Farniok,IOL,JR,Committed,,Nebraska,Tulsa Golden Hurricane,84.70,Washington,https://www.on3.com/rivals/will-farniok-120783/
Nebraska,Connor Culp,K,SR,Entered,2/12/2021,Nebraska,,80.53,Desert Vista,https://www.on3.com/rivals/connor-culp-25524/
Nebraska,Will Farniok,IOL,JR,Entered,1/26/2021,Nebraska,,84.70,Washington,https://www.on3.com/rivals/will-farniok-120783/
Nebraska,Samori Toure,WR,SR,Committed,,Montana,Nebraska Cornhuskers,,,https://www.on3.com/rivals/samori-toure-104712/
Nebraska,Markese Stepp,RB,RS-SO,Committed,,USC,Nebraska Cornhuskers,89.77,Cathedral,https://www.on3.com/rivals/markese-stepp-83727/
Nebraska,Jahkeem Green,DL,RS-JR,Entered,1/18/2021,Nebraska,South Carolina,91.81,Sumter,https://www.on3.com/rivals/jahkeem-green-52955/
Nebraska,Jahkeem Green,DL,RS-JR,Committed,,Nebraska,South Carolina Gamecocks,91.81,Sumter,https://www.on3.com/rivals/jahkeem-green-52955/
Nebraska,Wan'Dale Robinson,WR,SO,Committed,,Nebraska,Kentucky Wildcats,95.22,Western Hills,https://www.on3.com/rivals/wandale-robinson-120148/
Nebraska,Wan'Dale Robinson,WR,SO,Entered,1/12/2021,Nebraska,,95.22,Western Hills,https://www.on3.com/rivals/wandale-robinson-120148/
Nebraska,Matthew Anderson,OT,SO,Entered,1/06/2021,Nebraska,,85.00,Leesville,https://www.on3.com/rivals/matthew-anderson-85961/
Nebraska,Markese Stepp,RB,RS-SO,Entered,12/30/2020,USC,,89.77,Cathedral,https://www.on3.com/rivals/markese-stepp-83727/
Nebraska,RJ Delancy III,S,FR,Committed,,Nebraska,Toledo Rockets,84.70,Northwestern,https://www.on3.com/rivals/rj-delancy-iii-102155/
Nebraska,Marcus Fleming,WR,FR,Committed,,Nebraska,Maryland Terrapins,91.06,Northwestern,https://www.on3.com/rivals/marcus-fleming-82659/
Nebraska,Marcus Fleming,WR,FR,Entered,11/30/2020,Nebraska,,91.06,Northwestern,https://www.on3.com/rivals/marcus-fleming-82659/
Nebraska,RJ Delancy III,S,FR,Entered,11/27/2020,Nebraska,,84.70,Northwestern,https://www.on3.com/rivals/rj-delancy-iii-102155/
Nebraska,Samori Toure,WR,SR,Entered,11/12/2020,Montana,,,,https://www.on3.com/rivals/samori-toure-104712/
Nebraska,Chris Kolarevic,LB,RS-SO,Committed,,Northern Iowa,Nebraska Cornhuskers,,,https://www.on3.com/rivals/chris-kolarevic-21960/
Nebraska,Ezra Miller,IOL,RS-FR,Entered,8/05/2020,Nebraska,,88.92,Ridge View,https://www.on3.com/rivals/ezra-miller-43592/
Nebraska,Jared Bubak,TE,SR,Entered,5/30/2020,Avatar,Nebraska,86.53,Lincoln Christian,https://www.on3.com/rivals/jared-bubak-56571/
Nebraska,Chris Kolarevic,LB,RS-SO,Entered,,Northern Iowa,,,,https://www.on3.com/rivals/chris-kolarevic-21960/
Nebraska,Demariyon Houston,WR,RS-FR,Entered,,Nebraska,,89.67,Millwood,https://www.on3.com/rivals/demariyon-houston-142917/
New Mexico,Jordan Nichols,S,FR,Committed,,Avatar,North Texas,79.66,Connally,https://www.on3.com/rivals/jordan-nichols-65834/
New Mexico,Peyton Dixon,RB,RS-FR,Committed,,Avatar,UC Davis,80.77,Bishop Manogue,https://www.on3.com/rivals/peyton-dixon-96283/
New Mexico,Peyton Dixon,RB,RS-FR,Entered,9/01/2021,Avatar,UC Davis,80.77,Bishop Manogue,https://www.on3.com/rivals/peyton-dixon-96283/
New Mexico,Nathaniel Jones,RB,FR,Entered,5/13/2021,Avatar,New Mexico,87.50,St. John Bosco,https://www.on3.com/rivals/nathaniel-jones-143011/
New Mexico,Jordan Kress,WR,SR,Committed,,Avatar,New Mexico,77.05,,https://www.on3.com/rivals/jordan-kress-65636/
New Mexico,Jordan Nichols,S,FR,Entered,5/04/2021,Avatar,North Texas,79.66,Connally,https://www.on3.com/rivals/jordan-nichols-65834/
New Mexico,Jack Buford,OT,SO,Committed,,Missouri,New Mexico Lobos,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
New Mexico,Elmer Pauni,EDGE,SR,Entered,3/02/2021,Avatar,New Mexico,,,https://www.on3.com/rivals/elmer-pauni-41566/
New Mexico,Jack Buford,OT,SO,Entered,2/18/2021,Missouri,,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
New Mexico,Jeffrey Blake,LB,RS-FR,Committed,,Avatar,San Diego State,82.77,Greater Atlanta Christian School,https://www.on3.com/rivals/jeffrey-blake-59763/
New Mexico,CJ Boone,WR,RS-FR,Committed,,Missouri,New Mexico Lobos,88.67,Parkway North,https://www.on3.com/rivals/cj-boone-23563/
New Mexico,Letayveon Beaton,S,SR,Entered,1/15/2021,Avatar,New Mexico,78.05,Boca Ciega,https://www.on3.com/rivals/letayveon-beaton-79261/
New Mexico,Jordan Kress,WR,SR,Entered,1/12/2021,Avatar,New Mexico,77.05,,https://www.on3.com/rivals/jordan-kress-65636/
New Mexico,Jay Griffin,WR,RS-SR,Entered,1/05/2021,Avatar,New Mexico,81.48,Huntsville,https://www.on3.com/rivals/jay-griffin-58425/
New Mexico,Nico Bolden,S,RS-JR,Committed,,Avatar,New Mexico,81.83,Woodbury,https://www.on3.com/rivals/nico-bolden-93176/
New Mexico,Jeffrey Blake,LB,RS-FR,Entered,12/21/2020,Avatar,San Diego State,82.77,Greater Atlanta Christian School,https://www.on3.com/rivals/jeffrey-blake-59763/
New Mexico,Nico Bolden,S,RS-JR,Entered,12/15/2020,Avatar,New Mexico,81.83,Woodbury,https://www.on3.com/rivals/nico-bolden-93176/
New Mexico,CJ Boone,WR,RS-FR,Entered,10/12/2020,Missouri,New Mexico,88.67,Parkway North,https://www.on3.com/rivals/cj-boone-23563/
New Mexico,Eric Cuffee,CB,RS-JR,Entered,10/08/2020,Avatar,New Mexico,,Waco,https://www.on3.com/rivals/eric-cuffee-42039/
New Mexico,Rich Hall,S,JR,Entered,7/10/2020,Avatar,New Mexico,80.22,Coconut Creek,https://www.on3.com/rivals/rich-hall-99864/
New Mexico State,Bryce Childress,WR,SO,Committed,,Troy,New Mexico State Aggies,85.29,Trinity Catholic,https://www.on3.com/rivals/bryce-childress-15729/
New Mexico State,Antonio Oliver,CB,,Entered,3/30/2022,Avatar,New Mexico State,80.42,Grovetown,https://www.on3.com/rivals/antonio-oliver-7037/
New Mexico State,Torren Union,CB,RS-FR,Committed,,South Dakota State,New Mexico State Aggies,,Marcos De Niza,https://www.on3.com/rivals/torren-union-114140/
New Mexico State,Torren Union,CB,RS-FR,Entered,9/03/2021,South Dakota State,,,Marcos De Niza,https://www.on3.com/rivals/torren-union-114140/
New Mexico State,Matthew Young,LB,RS-JR,Committed,,New Mexico State,Texas Tech Red Raiders,76.32,Onate,https://www.on3.com/rivals/matthew-young-86292/
New Mexico State,Devin Richardson,LB,RS-SO,Entered,4/25/2021,New Mexico State,,80.00,Klein,https://www.on3.com/rivals/devin-richardson-36185/
New Mexico State,Devin Richardson,LB,RS-SO,Committed,,New Mexico State,Texas Longhorns,80.00,Klein,https://www.on3.com/rivals/devin-richardson-36185/
New Mexico State,Jason Simmons,LB,SO,Entered,2/28/2021,New Mexico State,,79.27,Lancaster,https://www.on3.com/rivals/jason-simmons-57778/
New Mexico State,Xander Yarberough,EDGE,RS-JR,Committed,,Avatar,New Mexico State,77.77,Roosevelt,https://www.on3.com/rivals/xander-yarberough-121895/
New Mexico State,Xander Yarberough,EDGE,RS-JR,Entered,2/09/2021,Avatar,New Mexico State,77.77,Roosevelt,https://www.on3.com/rivals/xander-yarberough-121895/
New Mexico State,Matthew Young,LB,RS-JR,Entered,2/05/2021,New Mexico State,,76.32,Onate,https://www.on3.com/rivals/matthew-young-86292/
New Mexico State,Bryce Childress,WR,SO,Entered,12/15/2020,Troy,,85.29,Trinity Catholic,https://www.on3.com/rivals/bryce-childress-15729/
North Carolina,Noah Ruggles,K,RS-JR,Entered,8/03/2021,North Carolina,,79.50,Steinbrenner,https://www.on3.com/rivals/noah-ruggles-93728/
North Carolina,Noah Ruggles,K,RS-JR,Committed,,North Carolina,Ohio State Buckeyes,79.50,Steinbrenner,https://www.on3.com/rivals/noah-ruggles-93728/
North Carolina,Ray Rose,WR,FR,Committed,,North Carolina,East Carolina Pirates,89.03,South Point,https://www.on3.com/rivals/ray-rose-98892/
North Carolina,Ray Rose,WR,FR,Entered,3/25/2021,North Carolina,East Carolina,89.03,South Point,https://www.on3.com/rivals/ray-rose-98892/
North Carolina,Ty Chandler,RB,SR,Committed,,Tennessee,North Carolina Tar Heels,94.53,Montgomery Bell Academy,https://www.on3.com/rivals/ty-chandler-116958/
North Carolina,Tre Shaw,CB,RS-JR,Committed,,North Carolina,Western Kentucky Hilltoppers,89.33,Cedar Grove,https://www.on3.com/rivals/tre-shaw-115040/
North Carolina,Matthew Flint,LB,RS-SO,Committed,,North Carolina,Western Kentucky Hilltoppers,87.73,Madison County,https://www.on3.com/rivals/matthew-flint-86063/
North Carolina,Ty Chandler,RB,SR,Entered,1/05/2021,Tennessee,,94.53,Montgomery Bell Academy,https://www.on3.com/rivals/ty-chandler-116958/
North Carolina,D.J. Ford,S,RS-SR,Committed,,Avatar,North Carolina,80.08,Central of Clay County,https://www.on3.com/rivals/dj-ford-27557/
North Carolina,Tre Shaw,CB,RS-JR,Entered,11/12/2020,North Carolina,,89.33,Cedar Grove,https://www.on3.com/rivals/tre-shaw-115040/
North Carolina,Matthew Flint,LB,RS-SO,Entered,11/10/2020,North Carolina,,87.73,Madison County,https://www.on3.com/rivals/matthew-flint-86063/
North Carolina,D.J. Ford,S,RS-SR,Entered,10/13/2020,Avatar,North Carolina,80.08,Central of Clay County,https://www.on3.com/rivals/dj-ford-27557/
North Texas,Chris Thornton,LB,RS-JR,Committed,,Avatar,North Texas,76.32,Palo Duro,https://www.on3.com/rivals/chris-thornton-22567/
North Texas,Amani Gilmore,QB,SO,Entered,4/04/2022,North Texas,,83.17,Amite,https://www.on3.com/rivals/amani-gilmore-4147/
North Texas,Jordan Nichols,S,FR,Committed,,Avatar,North Texas,79.66,Connally,https://www.on3.com/rivals/jordan-nichols-65834/
North Texas,Asher Frow,EDGE,SR,Committed,,Avatar,North Texas,,Troy,https://www.on3.com/rivals/asher-frow-7823/
North Texas,Greg Francis,CB,SR,Committed,,Avatar,UNLV,79.77,Bishop Gorman,https://www.on3.com/rivals/greg-francis-46807/
North Texas,Tommy Bush,WR,RS-SO,Committed,,Georgia,North Texas Mean Green,91.14,Samuel Clemens,https://www.on3.com/rivals/tommy-bush-113563/
North Texas,Anterrious Gray,IOL,JR,Committed,,North Texas,South Alabama Jaguars,80.07,Noxubee County,https://www.on3.com/rivals/anterrious-gray-5810/
North Texas,Jordan Nichols,S,FR,Entered,5/04/2021,Avatar,North Texas,79.66,Connally,https://www.on3.com/rivals/jordan-nichols-65834/
North Texas,Anterrious Gray,IOL,JR,Entered,4/21/2021,North Texas,,80.07,Noxubee County,https://www.on3.com/rivals/anterrious-gray-5810/
North Texas,Asher Frow,EDGE,SR,Entered,3/14/2021,Avatar,North Texas,,Troy,https://www.on3.com/rivals/asher-frow-7823/
North Texas,Tommy Bush,WR,RS-SO,Entered,2/26/2021,Georgia,,91.14,Samuel Clemens,https://www.on3.com/rivals/tommy-bush-113563/
North Texas,Brian Parish,OT,RS-JR,Committed,,Avatar,North Texas,76.82,Seguin,https://www.on3.com/rivals/brian-parish-14689/
North Texas,Brian Parish,OT,RS-JR,Entered,1/25/2021,Avatar,North Texas,76.82,Seguin,https://www.on3.com/rivals/brian-parish-14689/
North Texas,Cameron Johnson,CB,RS-JR,Committed,,North Texas,UCLA Bruins,80.00,Heights,https://www.on3.com/rivals/cameron-johnson-141955/
North Texas,Tre Siggers,RB,RS-JR,Entered,1/16/2021,North Texas,SMU,81.25,Duncanville,https://www.on3.com/rivals/tre-siggers-115041/
North Texas,Tre Siggers,RB,RS-JR,Committed,,North Texas,SMU Mustangs,81.25,Duncanville,https://www.on3.com/rivals/tre-siggers-115041/
North Texas,Cameron Johnson,CB,RS-JR,Entered,1/14/2021,North Texas,,80.00,Heights,https://www.on3.com/rivals/cameron-johnson-141955/
North Texas,Chris Thornton,LB,RS-JR,Entered,1/14/2021,Avatar,North Texas,76.32,Palo Duro,https://www.on3.com/rivals/chris-thornton-22567/
North Texas,Greg Francis,CB,SR,Entered,12/21/2020,Avatar,UNLV,79.77,Bishop Gorman,https://www.on3.com/rivals/greg-francis-46807/
North Texas,Logan Wilson,CB,RS-FR,Committed,,Louisiana Monroe,North Texas Mean Green,83.02,Bishop Dunne,https://www.on3.com/rivals/logan-wilson-79931/
North Texas,Logan Wilson,CB,RS-FR,Entered,10/29/2020,Louisiana Monroe,,83.02,Bishop Dunne,https://www.on3.com/rivals/logan-wilson-79931/
North Texas,Garnett Burke,S,FR,Entered,10/20/2020,Avatar,North Texas,81.72,Lakeview Centennial,https://www.on3.com/rivals/garnett-burke-44844/
Northern Illinois,Miles Joiner,TE,RS-JR,Committed,,Avatar,Youngstown State,,Butler,https://www.on3.com/rivals/miles-joiner-142339/
Northern Illinois,Nate Valcarcel,S,FR,Committed,,Avatar,South Dakota,,Whitnall,https://www.on3.com/rivals/nate-valcarcel-91421/
Northern Illinois,Nate Valcarcel,S,FR,Entered,4/12/2021,Avatar,South Dakota,,Whitnall,https://www.on3.com/rivals/nate-valcarcel-91421/
Northern Illinois,Woodly Appolon,S,JR,Committed,,Avatar,Northern Illinois,82.12,Montmorency College,https://www.on3.com/rivals/woodly-appolon-121732/
Northern Illinois,Woodly Appolon,S,JR,Entered,1/28/2021,Avatar,Northern Illinois,82.12,Montmorency College,https://www.on3.com/rivals/woodly-appolon-121732/
