School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Oklahoma State,Gabe Panikowski,K,SR,Entered,12/03/2024,Idaho State,,80.00,Torrey Pines,https://www.on3.com/rivals/gabe-panikowski-248482/
Oklahoma State,Michael Diatta,DL,SR,Entered,12/03/2024,Virginia,,84.67,Cane Ridge,https://www.on3.com/rivals/michael-diatta-87609/
Oklahoma State,Kasen Carpenter,IOL,SO,Committed,,Tulsa,Oklahoma State Cowboys,84.62,Allen,https://www.on3.com/rivals/kasen-carpenter-153336/
Oklahoma State,Kasen Carpenter,IOL,SO,Entered,12/02/2024,Tulsa,,84.62,Allen,https://www.on3.com/rivals/kasen-carpenter-153336/
Oklahoma State,Jason Brooks,IOL,RS-SR,Entered,10/01/2024,Oklahoma State,,84.28,Dobie,https://www.on3.com/rivals/jason-brooks-57433/
Ole Miss,Shawqi Itraish,QB,RS-JR,Committed,,Rice,Ole Miss Rebels,82.00,Braden River,https://www.on3.com/rivals/shawqi-itraish-145221/
Ole Miss,Chamberlain Campbell,EDGE,RS-FR,Committed,,Ole Miss,Toledo Rockets,86.00,Lakewood,https://www.on3.com/rivals/chamberlain-campbell-173804/
Ole Miss,Dillon Hipp,TE,FR,Committed,,Ole Miss,Missouri State University Bears,86.00,Desert Mountain,https://www.on3.com/rivals/dillon-hipp-154645/
Ole Miss,Jarnorris Hopson,WR,RS-SO,Committed,,Ole Miss,Lane College Dragons,85.00,Horn Lake,https://www.on3.com/rivals/jarnorris-hopson-145574/
Ole Miss,Pierce Clarkson,QB,RS-SO,Committed,,Ole Miss,UCLA Bruins,89.28,St. John Bosco,https://www.on3.com/rivals/pierce-clarkson-96638/
Ole Miss,Daniel Demery,S,RS-FR,Committed,,Ole Miss,Arkansas State Red Wolves,84.00,Parish Episcopal School,https://www.on3.com/rivals/daniel-demery-29172/
Ole Miss,Noreel White,WR,FR,Committed,,Ole Miss,East Mississippi Community College Lions,87.00,St. Martin,https://www.on3.com/rivals/noreel-white-93930/
Ole Miss,Jordan Smart,WR,SR,Committed,,Ole Miss,Arkansas State Red Wolves,84.00,Round Rock,https://www.on3.com/rivals/jordan-smart-66024/
Ole Miss,Maealiuaki Smith,QB,FR,Committed,,Oklahoma State,Ole Miss Rebels,86.00,Junipero Serra,https://www.on3.com/rivals/maealiuaki-smith-81263/
Ole Miss,Jordon Simmons,RB,RS-SR,Committed,,Ole Miss,Georgia State Panthers,87.40,McEachern,https://www.on3.com/rivals/jordon-simmons-66311/
Ole Miss,Cam East,OT,RS-SO,Committed,,Ole Miss,Tulsa Golden Hurricane,85.00,St. Augustine,https://www.on3.com/rivals/cam-east-17458/
Ole Miss,Akelo Stone,DL,RS-SR,Committed,,Ole Miss,Georgia Tech Yellow Jackets,89.64,Jenkins,https://www.on3.com/rivals/akelo-stone-2334/
Ole Miss,Daniel Demery,S,RS-FR,Entered,4/25/2025,Ole Miss,,84.00,Parish Episcopal School,https://www.on3.com/rivals/daniel-demery-29172/
Ole Miss,Wydett Williams,S,JR,Committed,,Louisiana Monroe,Ole Miss Rebels,86.00,General Trass,https://www.on3.com/rivals/wydett-williams-239658/
Ole Miss,Pierce Clarkson,QB,RS-SO,Entered,4/24/2025,Ole Miss,,89.28,St. John Bosco,https://www.on3.com/rivals/pierce-clarkson-96638/
Ole Miss,Chamberlain Campbell,EDGE,RS-FR,Entered,4/23/2025,Ole Miss,,86.00,Lakewood,https://www.on3.com/rivals/chamberlain-campbell-173804/
Ole Miss,Dillon Hipp,TE,FR,Entered,4/22/2025,Ole Miss,Missouri State University,86.00,Desert Mountain,https://www.on3.com/rivals/dillon-hipp-154645/
Ole Miss,Maealiuaki Smith,QB,FR,Entered,4/22/2025,Oklahoma State,,86.00,Junipero Serra,https://www.on3.com/rivals/maealiuaki-smith-81263/
Ole Miss,Justin Kowalak,QB,JR,Entered,4/22/2025,Avatar,Ole Miss,81.00,Crystal Lake South,https://www.on3.com/rivals/justin-kowalak-69487/
Ole Miss,Cam East,OT,RS-SO,Entered,4/21/2025,Ole Miss,,85.00,St. Augustine,https://www.on3.com/rivals/cam-east-17458/
Ole Miss,Jordan Smart,WR,SR,Entered,4/21/2025,Ole Miss,,84.00,Round Rock,https://www.on3.com/rivals/jordan-smart-66024/
Ole Miss,Wydett Williams,S,JR,Entered,4/21/2025,Louisiana Monroe,,86.00,General Trass,https://www.on3.com/rivals/wydett-williams-239658/
Ole Miss,Akelo Stone,DL,RS-SR,Entered,4/21/2025,Ole Miss,,89.64,Jenkins,https://www.on3.com/rivals/akelo-stone-2334/
Ole Miss,Damien Taylor,RB,RS-SR,Committed,,Troy,Ole Miss Rebels,87.69,Tuscaloosa County,https://www.on3.com/rivals/damien-taylor-28600/
Ole Miss,Terez Davis,OT,FR,Committed,,Maryland,Ole Miss Rebels,86.50,DeMatha Catholic,https://www.on3.com/rivals/terez-davis-162388/
Ole Miss,Ricky Fletcher,CB,JR,Committed,,South Alabama,Ole Miss Rebels,86.00,Holmes County,https://www.on3.com/rivals/ricky-fletcher-146207/
Ole Miss,Jarnorris Hopson,WR,RS-SO,Entered,4/18/2025,Ole Miss,Lane College,85.00,Horn Lake,https://www.on3.com/rivals/jarnorris-hopson-145574/
Ole Miss,Jordon Simmons,RB,RS-SR,Entered,4/17/2025,Ole Miss,,87.40,McEachern,https://www.on3.com/rivals/jordon-simmons-66311/
Ole Miss,Ricky Fletcher,CB,JR,Entered,4/16/2025,South Alabama,,86.00,Holmes County,https://www.on3.com/rivals/ricky-fletcher-146207/
Ole Miss,Tavoy Feagin,CB,FR,Committed,,Clemson,Ole Miss Rebels,87.97,Carrollwood Day,https://www.on3.com/rivals/tavoy-feagin-110638/
Ole Miss,Tavoy Feagin,CB,FR,Entered,4/16/2025,Clemson,,87.97,Carrollwood Day,https://www.on3.com/rivals/tavoy-feagin-110638/
Ole Miss,Terez Davis,OT,FR,Entered,4/16/2025,Maryland,,86.50,DeMatha Catholic,https://www.on3.com/rivals/terez-davis-162388/
Ole Miss,Damien Taylor,RB,RS-SR,Entered,4/15/2025,Troy,,87.69,Tuscaloosa County,https://www.on3.com/rivals/damien-taylor-28600/
Ole Miss,Trinidad Chambliss,QB,RS-JR,Committed,,Ferris State,Ole Miss Rebels,87.19,Forest Hills Northern,https://www.on3.com/rivals/trinidad-chambliss-250566/
Ole Miss,Trinidad Chambliss,QB,RS-JR,Entered,4/10/2025,Ferris State,,87.19,Forest Hills Northern,https://www.on3.com/rivals/trinidad-chambliss-250566/
Ole Miss,Shawqi Itraish,QB,RS-JR,Entered,3/04/2025,Rice,,82.00,Braden River,https://www.on3.com/rivals/shawqi-itraish-145221/
Ole Miss,Jadon Canady,S,SR,Committed,,Ole Miss,Oregon Ducks,88.58,Sandalwood,https://www.on3.com/rivals/jadon-canady-52740/
Ole Miss,Ahmad Brown,CB,SO,Committed,,Ole Miss,Georgia Southern Eagles,86.00,Crisp County,https://www.on3.com/rivals/ahmad-brown-148365/
Ole Miss,Harrison Wallace,WR,RS-JR,Committed,,Penn State,Ole Miss Rebels,91.74,Pike Road,https://www.on3.com/rivals/harrison-wallace-47640/
Ole Miss,Matt Jones,RB,SR,Committed,,Ole Miss,Southern Miss Golden Eagles,85.00,Jackson Prep,https://www.on3.com/rivals/matt-jones-145287/
Ole Miss,Harrison Wallace,WR,RS-JR,Entered,1/15/2025,Penn State,,91.74,Pike Road,https://www.on3.com/rivals/harrison-wallace-47640/
Ole Miss,Kapena Gushiken,S,SR,Committed,,Washington State,Ole Miss Rebels,87.00,Mission Viejo,https://www.on3.com/rivals/kapena-gushiken-162900/
Ole Miss,Micah Davis,WR,SR,Committed,,Ole Miss,Southern Miss Golden Eagles,86.00,Harrison,https://www.on3.com/rivals/micah-davis-175677/
Ole Miss,Mana Taimani,OT,RS-SR,Committed,,Ole Miss,Colorado Buffaloes,84.89,Clayton Valley,https://www.on3.com/rivals/mana-taimani-82124/
Ole Miss,Percy Lewis,OT,SR,Committed,,Auburn,Ole Miss Rebels,89.08,McAdams,https://www.on3.com/rivals/percy-lewis-96025/
Ole Miss,Ayden Williams,WR,SO,Committed,,Ole Miss,Mississippi State Bulldogs,86.44,Ridgeland,https://www.on3.com/rivals/ayden-williams-9024/
Ole Miss,Trace Bruckler,TE,RS-JR,Committed,,New Mexico,Ole Miss Rebels,84.28,Lone Star,https://www.on3.com/rivals/trace-bruckler-114253/
Ole Miss,Trip White,LB,RS-SO,Committed,,Ole Miss,Oklahoma State Cowboys,83.50,Parkview Magnet,https://www.on3.com/rivals/trip-white-59163/
Ole Miss,Traylon Ray,WR,SO,Committed,,West Virginia,Ole Miss Rebels,88.06,North Florida Christian,https://www.on3.com/rivals/traylon-ray-114867/
Ole Miss,Noreel White,WR,FR,Entered,1/07/2025,Ole Miss,,87.00,St. Martin,https://www.on3.com/rivals/noreel-white-93930/
Ole Miss,Ayden Williams,WR,SO,Entered,1/04/2025,Ole Miss,,86.44,Ridgeland,https://www.on3.com/rivals/ayden-williams-9024/
Ole Miss,Jordon Simmons,RB,RS-JR,Entered,12/30/2024,Akron,,87.40,McEachern,https://www.on3.com/rivals/jordon-simmons-66311/
Ole Miss,Kapena Gushiken,S,SR,Entered,12/29/2024,Washington State,,87.00,Mission Viejo,https://www.on3.com/rivals/kapena-gushiken-162900/
Ole Miss,Micah Davis,WR,SR,Entered,12/28/2024,Ole Miss,,86.00,Harrison,https://www.on3.com/rivals/micah-davis-175677/
Ole Miss,Louis Moore,S,SR,Committed,,Ole Miss,Indiana Hoosiers,85.67,Poteet,https://www.on3.com/rivals/louis-moore-155537/
Ole Miss,Louis Moore,S,SR,Entered,12/27/2024,Ole Miss,,85.67,Poteet,https://www.on3.com/rivals/louis-moore-155537/
Ole Miss,Percy Lewis,OT,SR,Entered,12/26/2024,Auburn,,89.08,McAdams,https://www.on3.com/rivals/percy-lewis-96025/
Ole Miss,Micah Pettus,OT,RS-JR,Committed,,Ole Miss,Florida State Seminoles,91.44,James Clemens,https://www.on3.com/rivals/micah-pettus-87206/
Ole Miss,Lucas Carneiro,K,RS-SO,Committed,,Western Kentucky,Ole Miss Rebels,80.00,Community School of Davidson,https://www.on3.com/rivals/lucas-carneiro-161807/
Ole Miss,Kavion Broussard,OT,FR,Committed,,Ole Miss,Arkansas Razorbacks,86.06,Zachary,https://www.on3.com/rivals/kavion-broussard-161998/
Ole Miss,Preston Cushman,OT,RS-SO,Committed,,Ole Miss,UCF Knights,83.89,Calvary Christian,https://www.on3.com/rivals/preston-cushman-96819/
Ole Miss,Rashad Amos,RB,RS-SR,Committed,,Ole Miss,Memphis Tigers,84.10,Sandy Creek,https://www.on3.com/rivals/rashad-amos-98495/
Ole Miss,Deuce Alexander,WR,RS-FR,Committed,,Wake Forest,Ole Miss Rebels,88.03,Douglas County,https://www.on3.com/rivals/deuce-alexander-48143/
Ole Miss,Traylon Ray,WR,SO,Entered,12/22/2024,West Virginia,,88.06,North Florida Christian,https://www.on3.com/rivals/traylon-ray-114867/
Ole Miss,Tahj Chambers,LB,RS-SR,Committed,,Missouri State University,Ole Miss Rebels,86.73,Grace Preparatory Academy,https://www.on3.com/rivals/tahj-chambers-109756/
Ole Miss,Andrew Jones,LB,RS-SO,Committed,,Grambling State,Ole Miss Rebels,89.05,John Ehret,https://www.on3.com/rivals/andrew-jones-145214/
Ole Miss,Sage Ryan,S,RS-JR,Committed,,LSU,Ole Miss Rebels,88.63,Lafayette Christian Academy,https://www.on3.com/rivals/sage-ryan-104090/
Ole Miss,Ahmad Brown,CB,SO,Entered,12/19/2024,Ole Miss,Georgia Southern,86.00,Crisp County,https://www.on3.com/rivals/ahmad-brown-148365/
Ole Miss,Jadon Canady,S,SR,Entered,12/19/2024,Ole Miss,,88.58,Sandalwood,https://www.on3.com/rivals/jadon-canady-52740/
Ole Miss,Jaden Yates,LB,SO,Committed,,Marshall,Ole Miss Rebels,85.67,Gahanna Lincoln,https://www.on3.com/rivals/jaden-yates-146631/
Ole Miss,Delano Townsend,IOL,RS-FR,Committed,,UAB,Ole Miss Rebels,91.26,Hamady,https://www.on3.com/rivals/delano-townsend-156048/
Ole Miss,Preston Cushman,OT,RS-SO,Entered,12/19/2024,Ole Miss,,83.89,Calvary Christian,https://www.on3.com/rivals/preston-cushman-96819/
Ole Miss,Caleb Odom,WR,FR,Committed,,Alabama,Ole Miss Rebels,90.96,Carrollton,https://www.on3.com/rivals/caleb-odom-147670/
Ole Miss,Pierce Clarkson,QB,RS-FR,Entered,12/18/2024,Louisville,,89.28,St. John Bosco,https://www.on3.com/rivals/pierce-clarkson-96638/
Ole Miss,Matt Jones,RB,SR,Entered,12/18/2024,Ole Miss,,85.00,Jackson Prep,https://www.on3.com/rivals/matt-jones-145287/
Ole Miss,Trip White,LB,RS-SO,Entered,12/18/2024,Ole Miss,,83.50,Parkview Magnet,https://www.on3.com/rivals/trip-white-59163/
Ole Miss,Tahj Chambers,LB,RS-SR,Entered,12/18/2024,Missouri State University,,86.73,Grace Preparatory Academy,https://www.on3.com/rivals/tahj-chambers-109756/
Ole Miss,Antonio Kite,S,RS-SO,Committed,,Auburn,Ole Miss Rebels,85.28,Anniston,https://www.on3.com/rivals/antonio-kite-6994/
Ole Miss,Key Lawrence,S,SR,Committed,,Ole Miss,UCLA Bruins,85.67,Ensworth,https://www.on3.com/rivals/key-lawrence-74628/
Ole Miss,De'Zhaun Stribling,WR,RS-JR,Committed,,Oklahoma State,Ole Miss Rebels,92.29,Kapolei,https://www.on3.com/rivals/dezhaun-stribling-32873/
Ole Miss,Deuce Alexander,WR,RS-FR,Entered,12/17/2024,Wake Forest,,88.03,Douglas County,https://www.on3.com/rivals/deuce-alexander-48143/
Ole Miss,Micah Pettus,OT,RS-JR,Entered,12/17/2024,Ole Miss,Florida State,91.44,James Clemens,https://www.on3.com/rivals/micah-pettus-87206/
Ole Miss,Kewan Lacy,RB,FR,Committed,,Missouri,Ole Miss Rebels,90.09,Lancaster,https://www.on3.com/rivals/kewan-lacy-150872/
Ole Miss,Kewan Lacy,RB,FR,Entered,12/16/2024,Missouri,,90.09,Lancaster,https://www.on3.com/rivals/kewan-lacy-150872/
Ole Miss,Princewill Umanmielen,EDGE,SO,Committed,,Nebraska,Ole Miss Rebels,93.78,Manor,https://www.on3.com/rivals/princewill-umanmielen-147578/
Ole Miss,Luke Hasz,TE,SO,Committed,,Arkansas,Ole Miss Rebels,92.72,Bixby,https://www.on3.com/rivals/luke-hasz-80689/
Ole Miss,Jaylon Braxton,CB,SO,Committed,,Arkansas,Ole Miss Rebels,91.39,Lone Star,https://www.on3.com/rivals/jaylon-braxton-59085/
Ole Miss,Sage Ryan,S,RS-JR,Entered,12/13/2024,LSU,,88.63,Lafayette Christian Academy,https://www.on3.com/rivals/sage-ryan-104090/
Ole Miss,Patrick Kutas,IOL,JR,Committed,,Arkansas,Ole Miss Rebels,92.27,Christian Brothers,https://www.on3.com/rivals/patrick-kutas-95436/
Ole Miss,PJ Wilkins,OT,RS-FR,Committed,,Charlotte,Ole Miss Rebels,84.34,St. Frances Academy,https://www.on3.com/rivals/pj-wilkins-155545/
Ole Miss,Dashawn Womack,EDGE,SO,Committed,,LSU,Ole Miss Rebels,92.58,St. Frances Academy,https://www.on3.com/rivals/dashawn-womack-31247/
Ole Miss,Jason Albritton,RB,JR,Entered,12/12/2024,Ole Miss,,81.00,Newsome,https://www.on3.com/rivals/jason-albritton-149958/
Ole Miss,Rodney Groce Jr.,LB,SR,Entered,12/10/2024,Ole Miss,,84.00,Pleasant Grove,https://www.on3.com/rivals/rodney-groce-jr-101703/
Ole Miss,Lucas Carneiro,K,RS-SO,Entered,12/10/2024,Western Kentucky,,80.00,Community School of Davidson,https://www.on3.com/rivals/lucas-carneiro-161807/
Ole Miss,Caleb Odom,WR,FR,Entered,12/10/2024,Alabama,,90.96,Carrollton,https://www.on3.com/rivals/caleb-odom-147670/
Ole Miss,Walker Howard,QB,RS-SO,Committed,,Ole Miss,Louisiana Ragin Cajuns,86.06,St. Thomas More,https://www.on3.com/rivals/walker-howard-144227/
Ole Miss,Jaden Yates,LB,SO,Entered,12/10/2024,Marshall,,85.67,Gahanna Lincoln,https://www.on3.com/rivals/jaden-yates-146631/
Ole Miss,De'Zhaun Stribling,WR,RS-JR,Entered,12/09/2024,Oklahoma State,,92.29,Kapolei,https://www.on3.com/rivals/dezhaun-stribling-32873/
Ole Miss,Mana Taimani,OT,RS-SR,Entered,12/09/2024,Ole Miss,,84.89,Clayton Valley,https://www.on3.com/rivals/mana-taimani-82124/
Ole Miss,Jack Mills,OT,SR,Entered,12/09/2024,Ole Miss,,81.00,Dexter School,https://www.on3.com/rivals/jack-mills-51235/
Ole Miss,Rashad Amos,RB,RS-SR,Entered,12/09/2024,Ole Miss,,84.10,Sandy Creek,https://www.on3.com/rivals/rashad-amos-98495/
Ole Miss,Walker Howard,QB,RS-SO,Entered,12/09/2024,Ole Miss,,86.06,St. Thomas More,https://www.on3.com/rivals/walker-howard-144227/
Ole Miss,Delano Townsend,IOL,RS-FR,Entered,12/09/2024,UAB,,91.26,Hamady,https://www.on3.com/rivals/delano-townsend-156048/
Ole Miss,Andrew Jones,LB,RS-SO,Entered,12/09/2024,Grambling State,,89.05,John Ehret,https://www.on3.com/rivals/andrew-jones-145214/
Ole Miss,Kavion Broussard,OT,FR,Entered,12/09/2024,Ole Miss,,86.06,Zachary,https://www.on3.com/rivals/kavion-broussard-161998/
Ole Miss,Jaylon Braxton,CB,SO,Entered,12/09/2024,Arkansas,,91.39,Lone Star,https://www.on3.com/rivals/jaylon-braxton-59085/
Ole Miss,Patrick Kutas,IOL,JR,Entered,12/09/2024,Arkansas,,92.27,Christian Brothers,https://www.on3.com/rivals/patrick-kutas-95436/
Ole Miss,Luke Hasz,TE,SO,Entered,12/09/2024,Arkansas,,92.72,Bixby,https://www.on3.com/rivals/luke-hasz-80689/
Ole Miss,Antonio Kite,S,RS-SO,Entered,12/09/2024,Auburn,,85.28,Anniston,https://www.on3.com/rivals/antonio-kite-6994/
Ole Miss,Dashawn Womack,EDGE,SO,Entered,12/09/2024,LSU,,92.58,St. Frances Academy,https://www.on3.com/rivals/dashawn-womack-31247/
Ole Miss,Princewill Umanmielen,EDGE,SO,Entered,12/09/2024,Nebraska,,93.78,Manor,https://www.on3.com/rivals/princewill-umanmielen-147578/
Ole Miss,Trace Bruckler,TE,RS-JR,Entered,12/08/2024,New Mexico,,84.28,Lone Star,https://www.on3.com/rivals/trace-bruckler-114253/
Ole Miss,PJ Wilkins,OT,RS-FR,Entered,12/02/2024,Charlotte,,84.34,St. Frances Academy,https://www.on3.com/rivals/pj-wilkins-155545/
Ole Miss,Key Lawrence,S,SR,Entered,10/16/2024,Ole Miss,,85.67,Ensworth,https://www.on3.com/rivals/key-lawrence-74628/
Oregon,Ryan Pellum,WR,FR,Committed,,Oregon,Delaware State Hornets,86.00,Millikan,https://www.on3.com/rivals/ryan-pellum-103568/
Oregon,James Ferguson,P,JR,Committed,,Boise State,Oregon Ducks,80.00,ProKick Australia,https://www.on3.com/rivals/james-ferguson-147357/
Oregon,Luke Dunne,P,RS-FR,Committed,,Oregon,Washington Huskies,80.00,ProKick Australia,https://www.on3.com/rivals/luke-dunne-175395/
Oregon,Travis Brashear,TE,RS-FR,Entered,4/28/2025,Oregon,,81.00,Lawndale,https://www.on3.com/rivals/travis-brashear-237368/
Oregon,Rodrick Pleasant,CB,SO,Committed,,Oregon,UCLA Bruins,88.15,Junipero Serra,https://www.on3.com/rivals/rodrick-pleasant-146054/
Oregon,Preston Alford,RB,RS-SO,Entered,4/18/2025,Oregon,,82.00,Dripping Springs,https://www.on3.com/rivals/preston-alford-96801/
Oregon,Luke Dunne,P,RS-FR,Entered,4/18/2025,Oregon,,80.00,ProKick Australia,https://www.on3.com/rivals/luke-dunne-175395/
Oregon,James Ferguson,P,JR,Entered,4/16/2025,Boise State,Oregon,80.00,ProKick Australia,https://www.on3.com/rivals/james-ferguson-147357/
Oregon,Rodrick Pleasant,CB,SO,Entered,4/16/2025,Oregon,,88.15,Junipero Serra,https://www.on3.com/rivals/rodrick-pleasant-146054/
Oregon,Brodie Wright,IOL,RS-FR,Entered,4/16/2025,Oregon,,81.00,Putnam,https://www.on3.com/rivals/brodie-wright-237364/
Oregon,George Silva,OT,SR,Entered,2/25/2025,Oregon,Oklahoma State,86.00,La Habra,https://www.on3.com/rivals/george-silva-162868/
Oregon,Jadon Canady,S,SR,Committed,,Ole Miss,Oregon Ducks,88.58,Sandalwood,https://www.on3.com/rivals/jadon-canady-52740/
Oregon,Emmanuel Pregnon,IOL,SR,Committed,,USC,Oregon Ducks,93.44,Thomas Jefferson,https://www.on3.com/rivals/emmanuel-pregnon-146036/
Oregon,My'Keil Gardner,DL,RS-FR,Committed,,Oregon,Arizona State Sun Devils,85.67,Liberty,https://www.on3.com/rivals/mykeil-gardner-147472/
Oregon,My'Keil Gardner,DL,RS-FR,Entered,1/09/2025,Oregon,,85.67,Liberty,https://www.on3.com/rivals/mykeil-gardner-147472/
Oregon,Khamari Terrell,CB,JR,Committed,,Oregon,Texas State Bobcats,83.18,Shoemaker,https://www.on3.com/rivals/khamari-terrell-147704/
Oregon,Makhi Hughes,RB,RS-SO,Committed,,Tulane,Oregon Ducks,94.31,Huffman,https://www.on3.com/rivals/makhi-hughes-145512/
Oregon,Jaeden Moore,LB,RS-FR,Committed,,Oregon,Pittsburgh Panthers,84.28,Central Valley Christian,https://www.on3.com/rivals/jaeden-moore-52793/
Oregon,Malik Benson,WR,SR,Committed,,Florida State,Oregon Ducks,89.52,Lansing,https://www.on3.com/rivals/malik-benson-81734/
Oregon,Ryan Pellum,WR,FR,Entered,1/06/2025,Oregon,Delaware State,86.00,Millikan,https://www.on3.com/rivals/ryan-pellum-103568/
Oregon,Jaron-Keawe Sagapolutele,QB,FR,Committed,,Oregon,California Golden Bears,93.40,James Campbell,https://www.on3.com/rivals/jaron-keawe-sagapolutele-158482/
Oregon,Jaron-Keawe Sagapolutele,QB,FR,Entered,1/04/2025,Oregon,,93.40,James Campbell,https://www.on3.com/rivals/jaron-keawe-sagapolutele-158482/
Oregon,Emmanuel Pregnon,IOL,SR,Entered,1/03/2025,USC,,93.44,Thomas Jefferson,https://www.on3.com/rivals/emmanuel-pregnon-146036/
Oregon,Ellis Bynum,RB,RS-SO,Entered,1/03/2025,Oregon,,82.00,Central Catholic,https://www.on3.com/rivals/ellis-bynum-41545/
Oregon,Grant Meadors,K,RS-FR,Entered,1/03/2025,Oregon,,80.00,Liberty,https://www.on3.com/rivals/grant-meadors-155897/
Oregon,Tyler Kinsman,P,FR,Entered,1/03/2025,Oregon,,,Skyview,https://www.on3.com/rivals/tyler-kinsman-238374/
Oregon,Emar'rion Winston,LB,RS-SO,Committed,,Oregon,Baylor Bears,86.63,Central Catholic,https://www.on3.com/rivals/emarrion-winston-41644/
Oregon,Makhi Hughes,RB,RS-SO,Entered,12/27/2024,Tulane,,94.31,Huffman,https://www.on3.com/rivals/makhi-hughes-145512/
Oregon,Tyler Turner,S,RS-FR,Committed,,Oregon,Baylor Bears,86.44,William J. Brennan,https://www.on3.com/rivals/tyler-turner-118195/
Oregon,Malik Benson,WR,SR,Entered,12/24/2024,Florida State,,89.52,Lansing,https://www.on3.com/rivals/malik-benson-81734/
Oregon,Bear Alexander,DL,JR,Committed,,USC,Oregon Ducks,90.99,IMG Academy,https://www.on3.com/rivals/bear-alexander-9456/
Oregon,Jadon Canady,S,SR,Entered,12/19/2024,Ole Miss,,88.58,Sandalwood,https://www.on3.com/rivals/jadon-canady-52740/
Oregon,Isaiah World,OT,RS-JR,Committed,,Nevada,Oregon Ducks,96.79,Lincoln,https://www.on3.com/rivals/isaiah-world-49880/
Oregon,Jamari Johnson,TE,RS-FR,Committed,,Louisville,Oregon Ducks,87.49,Inglewood,https://www.on3.com/rivals/jamari-johnson-151035/
Oregon,Alex Harkey,OT,SR,Committed,,Texas State,Oregon Ducks,92.28,Hays,https://www.on3.com/rivals/alex-harkey-150445/
Oregon,Jaeden Moore,LB,RS-FR,Entered,12/16/2024,Oregon,,84.28,Central Valley Christian,https://www.on3.com/rivals/jaeden-moore-52793/
Oregon,Khamari Terrell,CB,JR,Entered,12/16/2024,Oregon,,83.18,Shoemaker,https://www.on3.com/rivals/khamari-terrell-147704/
Oregon,Jamari Johnson,TE,RS-FR,Entered,12/16/2024,Louisville,,87.49,Inglewood,https://www.on3.com/rivals/jamari-johnson-151035/
Oregon,Theran Johnson,CB,RS-JR,Committed,,Northwestern,Oregon Ducks,91.97,North Central,https://www.on3.com/rivals/theran-johnson-144732/
Oregon,Jaxson Jones,LB,FR,Committed,,Oregon,Utah Utes,86.50,Yuma Catholic,https://www.on3.com/rivals/jaxson-jones-155712/
Oregon,Dillon Thieneman,S,SO,Committed,,Purdue,Oregon Ducks,96.46,Westfield,https://www.on3.com/rivals/dillon-thieneman-147814/
Oregon,Emar'rion Winston,LB,RS-SO,Entered,12/13/2024,Oregon,,86.63,Central Catholic,https://www.on3.com/rivals/emarrion-winston-41644/
Oregon,Jac'Qawn McRoy,OT,FR,Committed,,Oregon,Arkansas Razorbacks,89.98,Clay-Chalkville,https://www.on3.com/rivals/jacqawn-mcroy-151775/
Oregon,Tyler Turner,S,RS-FR,Entered,12/11/2024,Oregon,,86.44,William J. Brennan,https://www.on3.com/rivals/tyler-turner-118195/
Oregon,Isaiah World,OT,RS-JR,Entered,12/10/2024,Nevada,,96.79,Lincoln,https://www.on3.com/rivals/isaiah-world-49880/
Oregon,Jac'Qawn McRoy,OT,FR,Entered,12/09/2024,Oregon,,89.98,Clay-Chalkville,https://www.on3.com/rivals/jacqawn-mcroy-151775/
Oregon,Alex Harkey,OT,SR,Entered,12/09/2024,Texas State,,92.28,Hays,https://www.on3.com/rivals/alex-harkey-150445/
Oregon,Bear Alexander,DL,JR,Entered,12/09/2024,USC,,90.99,IMG Academy,https://www.on3.com/rivals/bear-alexander-9456/
Oregon,Jaxson Jones,LB,FR,Entered,12/09/2024,Oregon,,86.50,Yuma Catholic,https://www.on3.com/rivals/jaxson-jones-155712/
Oregon,Theran Johnson,CB,RS-JR,Entered,12/05/2024,Northwestern,,91.97,North Central,https://www.on3.com/rivals/theran-johnson-144732/
Oregon,Dillon Thieneman,S,SO,Entered,12/05/2024,Purdue,,96.46,Westfield,https://www.on3.com/rivals/dillon-thieneman-147814/
Oregon State,Oluwaseyi Omotosho,LB,RS-JR,Committed,,Oregon State,West Virginia Mountaineers,87.00,Fort Bend Bush,https://www.on3.com/rivals/oluwaseyi-omotosho-94355/
Oregon State,Oluwaseyi Omotosho,LB,RS-JR,Entered,7/19/2025,Oregon State,,87.00,Fort Bend Bush,https://www.on3.com/rivals/oluwaseyi-omotosho-94355/
Oregon State,Jailen Holmes,WR,JR,Committed,,Oregon State,UAB Blazers,81.00,Madison Academy,https://www.on3.com/rivals/jailen-holmes-236534/
Oregon State,Marquis Crosby,RB,RS-JR,Committed,,Louisiana Tech,Oregon State Beavers,85.00,Seminary,https://www.on3.com/rivals/marquis-crosby-84133/
Oregon State,Jeremiah Noga,WR,RS-JR,Committed,,Oregon State,Washington State Cougars,84.00,Hidden Valley,https://www.on3.com/rivals/jeremiah-noga-60170/
Oregon State,Tyjai Hopper,S,FR,Committed,,James Madison,Oregon State Beavers,84.00,Alpharetta,https://www.on3.com/rivals/tyjai-hopper-152987/
Oregon State,Ben Gulbranson,QB,RS-JR,Committed,,Oregon State,Stanford Cardinal,85.50,Newbury Park,https://www.on3.com/rivals/ben-gulbranson-9773/
Oregon State,Jack Kane,S,RS-JR,Committed,,Oregon State,Rice Owls,86.00,Servite,https://www.on3.com/rivals/jack-kane-145684/
