School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Maryland,Justyn Martin,QB,RS-JR,Committed,,Maryland,Ohio State Buckeyes,85.50,Inglewood,https://www.on3.com/rivals/justyn-martin-70070/
Maryland,Sedrick Smith,DL,JR,Committed,,Maryland,Colorado Buffaloes,86.00,South Atlanta,https://www.on3.com/rivals/sedrick-smith-250692/
Maryland,Lavon Johnson,DL,SR,Committed,,Texas,Maryland Terrapins,87.20,Cheshire Academy,https://www.on3.com/rivals/lavon-johnson-145697/
Maryland,Jayvon Parker,DL,SR,Entered,1/09/2026,Washington,Maryland,85.00,Fordson,https://www.on3.com/rivals/jayvon-parker-150336/
Maryland,Armon Parker,DL,RS-JR,Entered,1/09/2026,Washington,Maryland,83.00,Fordson,https://www.on3.com/rivals/armon-parker-150335/
Maryland,Khristian Martin,QB,SO,Committed,,Maryland,Fresno State Bulldogs,84.50,Highland Springs,https://www.on3.com/rivals/khristian-martin-75063/
Maryland,Amari Jackson,CB,SR,Committed,,Boston College,Maryland Terrapins,86.50,Eagle's Landing,https://www.on3.com/rivals/amari-jackson-145099/
Maryland,Derrick LeBlanc,DL,JR,Committed,,UCF,Maryland Terrapins,86.00,Osceola,https://www.on3.com/rivals/derrick-leblanc-35112/
Maryland,Braydon Lee,CB,SO,Committed,,Maryland,Arkansas Razorbacks,87.50,Charles Herbert Flowers,https://www.on3.com/rivals/braydon-lee-150310/
Maryland,Lakhi Roland,CB,SO,Committed,,Maryland,Arkansas Razorbacks,86.50,Cedar Grove,https://www.on3.com/rivals/lakhi-roland-154931/
Maryland,Michael Harris,LB,JR,Entered,1/07/2026,Maryland,,86.00,Lake Brantley,https://www.on3.com/rivals/michael-harris-87815/
Maryland,Braydon Lee,CB,SO,Entered,1/07/2026,Maryland,Arkansas,87.50,Charles Herbert Flowers,https://www.on3.com/rivals/braydon-lee-150310/
Maryland,Chris Durr,WR,SO,Committed,,Wyoming,Maryland Terrapins,86.00,Morgan Park,https://www.on3.com/rivals/chris-durr-178340/
Maryland,Sedrick Smith,DL,JR,Entered,1/07/2026,Maryland,Colorado,86.00,South Atlanta,https://www.on3.com/rivals/sedrick-smith-250692/
Maryland,Nolan Ray,RB,RS-SO,Committed,,Maryland,Boston College Eagles,86.00,Brother Rice,https://www.on3.com/rivals/nolan-ray-146405/
Maryland,Shamar McIntosh,S,SO,Committed,,Maryland,Charlotte 49ers,83.00,St. John's College,https://www.on3.com/rivals/shamar-mcintosh-151601/
Maryland,Na’eem Gladding,WR,SO,Committed,,Old Dominion,Maryland Terrapins,87.50,Christ The King Regional,https://www.on3.com/rivals/naeem-gladding-152279/
Maryland,Harry Dalton,RB,FR,Committed,,USC,Maryland Terrapins,87.96,Dinwiddie,https://www.on3.com/rivals/harry-dalton-163332/
Maryland,Jahmari Powell-Wonson,WR,SO,Committed,,Maryland,Florida Atlantic Owls,84.00,Baltimore City College,https://www.on3.com/rivals/jahmari-powell-wonson-158374/
Maryland,Dillan Fontus,DL,JR,Entered,1/02/2026,Maryland,Syracuse,87.00,Canarsie,https://www.on3.com/rivals/dillan-fontus-150110/
Maryland,Amari Jackson,CB,SR,Entered,1/02/2026,Boston College,Maryland,86.50,Eagle's Landing,https://www.on3.com/rivals/amari-jackson-145099/
Maryland,Nolan Ray,RB,RS-SO,Entered,1/02/2026,Maryland,Boston College,86.00,Brother Rice,https://www.on3.com/rivals/nolan-ray-146405/
Maryland,Jahmari Powell-Wonson,WR,SO,Entered,1/02/2026,Maryland,Florida Atlantic,84.00,Baltimore City College,https://www.on3.com/rivals/jahmari-powell-wonson-158374/
Maryland,Preston Howard,TE,RS-JR,Expected,,Auburn,,86.50,McDonogh School,https://www.on3.com/rivals/preston-howard-144864/
Maryland,Lavon Johnson,DL,SR,Entered,1/01/2026,Texas,Maryland,87.20,Cheshire Academy,https://www.on3.com/rivals/lavon-johnson-145697/
Maryland,Kevyn Humes,CB,SO,Entered,1/01/2026,Maryland,,87.00,St. Frances Academy,https://www.on3.com/rivals/kevyn-humes-145603/
Maryland,Lakhi Roland,CB,SO,Entered,12/27/2025,Maryland,Arkansas,86.50,Cedar Grove,https://www.on3.com/rivals/lakhi-roland-154931/
Maryland,Na’eem Gladding,WR,SO,Entered,12/23/2025,Old Dominion,Maryland,87.50,Christ The King Regional,https://www.on3.com/rivals/naeem-gladding-152279/
Maryland,Justyn Martin,QB,RS-JR,Entered,12/17/2025,Maryland,Ohio State,85.50,Inglewood,https://www.on3.com/rivals/justyn-martin-70070/
Maryland,Neeo Avery,EDGE,RS-SO,Entered,12/16/2025,Maryland,,85.50,Good Counsel,https://www.on3.com/rivals/neeo-avery-146452/
Maryland,Khristian Martin,QB,SO,Entered,12/16/2025,Maryland,Fresno State,84.50,Highland Springs,https://www.on3.com/rivals/khristian-martin-75063/
Maryland,Derrick LeBlanc,DL,JR,Entered,12/15/2025,UCF,Maryland,86.00,Osceola,https://www.on3.com/rivals/derrick-leblanc-35112/
Maryland,Harry Dalton,RB,FR,Entered,12/11/2025,USC,Maryland,87.96,Dinwiddie,https://www.on3.com/rivals/harry-dalton-163332/
Maryland,Chris Durr,WR,SO,Entered,12/01/2025,Wyoming,Maryland,86.00,Morgan Park,https://www.on3.com/rivals/chris-durr-178340/
Maryland,Shamar McIntosh,S,SO,Entered,11/30/2025,Maryland,Charlotte,83.00,St. John's College,https://www.on3.com/rivals/shamar-mcintosh-151601/
Maryland,Tellek Lockette,IOL,SR,Entered,11/19/2025,Texas State,Rutgers,88.13,Northwestern,https://www.on3.com/rivals/tellek-lockette-111146/
Miami,Amari Wallace,S,FR,Committed,,Miami,Sacramento State Hornets,87.00,Miami Central,https://www.on3.com/rivals/amari-wallace-155165/
Miami,Johnathan Cline,IOL,RS-SO,Committed,,East Tennessee State,Miami Hurricanes,83.00,Cartersville,https://www.on3.com/rivals/johnathan-cline-150256/
Miami,Artavius Jones,DL,RS-FR,Committed,,Miami,UCF Knights,86.50,Blountstown,https://www.on3.com/rivals/artavius-jones-155143/
Miami,Cooper Barkate,WR,SR,Committed,,Duke,Miami Hurricanes,93.37,Mater Dei,https://www.on3.com/rivals/cooper-barkate-25829/
Miami,Darian Mensah,QB,RS-SO,Committed,,Duke,Miami Hurricanes,96.08,St Joseph,https://www.on3.com/rivals/darian-mensah-153939/
Miami,Conrad Hussey,S,JR,Committed,,Oregon State,Miami Hurricanes,85.50,St. Thomas Aquinas,https://www.on3.com/rivals/conrad-hussey-145752/
Miami,Joshisa Trader,WR,SO,Committed,,Miami,NC State Wolfpack,88.70,Chaminade-Madonna Prep,https://www.on3.com/rivals/joshisa-trader-67793/
Miami,Nino Francavilla,IOL,SO,Committed,,Miami,Buffalo Bulls,83.00,Cheshire Academy,https://www.on3.com/rivals/nino-francavilla-236816/
Miami,Raul Aguirre,LB,JR,Committed,,Miami,NC State Wolfpack,89.61,Whitewater,https://www.on3.com/rivals/raul-aguirre-98760/
Miami,Jadais Richard,CB,SR,Committed,,Miami,Tennessee Volunteers,86.00,West Monroe,https://www.on3.com/rivals/jadais-richard-50604/
Miami,Raul Aguirre,LB,JR,Entered,1/24/2026,Miami,NC State,89.61,Whitewater,https://www.on3.com/rivals/raul-aguirre-98760/
Miami,Keona Davis,DL,SO,Committed,,Nebraska,Miami Hurricanes,90.61,Salpointe Catholic,https://www.on3.com/rivals/keona-davis-175026/
Miami,Tommy Kinsler,OT,RS-SO,Committed,,Miami,Ole Miss Rebels,86.00,Trinity Catholic,https://www.on3.com/rivals/tommy-kinsler-146504/
Miami,Bobby Washington Jr.,LB,RS-SO,Committed,,Miami,Missouri Tigers,85.00,Miami Palmetto,https://www.on3.com/rivals/bobby-washington-jr-147481/
Miami,Jamal Meriweather,OT,RS-SO,Committed,,Georgia,Miami Hurricanes,87.00,Brunswick,https://www.on3.com/rivals/jamal-meriweather-150904/
Miami,Malik Bryant,LB,JR,Committed,,Miami,Missouri Tigers,86.00,Jones,https://www.on3.com/rivals/malik-bryant-81762/
Miami,Joshisa Trader,WR,SO,Entered,1/22/2026,Miami,NC State,88.70,Chaminade-Madonna Prep,https://www.on3.com/rivals/joshisa-trader-67793/
Miami,Jadais Richard,CB,SR,Entered,1/22/2026,Miami,Tennessee,86.00,West Monroe,https://www.on3.com/rivals/jadais-richard-50604/
Miami,Damon Wilson II,EDGE,JR,Committed,,Missouri,Miami Hurricanes,96.90,Venice,https://www.on3.com/rivals/damon-wilson-ii-28748/
Miami,Cooper Barkate,WR,SR,Entered,1/21/2026,Duke,Miami,93.37,Mater Dei,https://www.on3.com/rivals/cooper-barkate-25829/
Miami,Deryc Plazz,IOL,RS-FR,Committed,,Miami,Auburn Tigers,86.00,Mandarin,https://www.on3.com/rivals/deryc-plazz-150697/
Miami,Emory Williams,QB,RS-SO,Committed,,Miami,East Carolina Pirates,86.00,Milton,https://www.on3.com/rivals/emory-williams-151457/
Miami,Artavius Jones,DL,RS-FR,Entered,1/20/2026,Miami,UCF,86.50,Blountstown,https://www.on3.com/rivals/artavius-jones-155143/
Miami,Tommy Kinsler,OT,RS-SO,Expected,,Miami,,86.00,Trinity Catholic,https://www.on3.com/rivals/tommy-kinsler-146504/
Miami,Deryc Plazz,IOL,RS-FR,Entered,1/20/2026,Miami,Auburn,86.00,Mandarin,https://www.on3.com/rivals/deryc-plazz-150697/
Miami,Nino Francavilla,IOL,SO,Entered,1/20/2026,Miami,Buffalo,83.00,Cheshire Academy,https://www.on3.com/rivals/nino-francavilla-236816/
Miami,Amari Wallace,S,FR,Entered,1/20/2026,Miami,Sacramento State,87.00,Miami Central,https://www.on3.com/rivals/amari-wallace-155165/
Miami,Emory Williams,QB,RS-SO,Entered,1/20/2026,Miami,East Carolina,86.00,Milton,https://www.on3.com/rivals/emory-williams-151457/
Miami,Bobby Washington Jr.,LB,RS-SO,Entered,1/20/2026,Miami,,85.00,Miami Palmetto,https://www.on3.com/rivals/bobby-washington-jr-147481/
Miami,Jake Weinberg,K,RS-FR,Committed,,Florida State,Miami Hurricanes,81.50,American Heritage B/D,https://www.on3.com/rivals/jake-weinberg-159409/
Miami,Jack Olsen,K,RS-SR,Committed,,Northwestern,Miami Hurricanes,82.50,Wheaton Warrenville South,https://www.on3.com/rivals/jack-olsen-51258/
Miami,Darian Mensah,QB,RS-SO,Entered,1/16/2026,Duke,Miami,96.08,St Joseph,https://www.on3.com/rivals/darian-mensah-153939/
Miami,Jamal Meriweather,OT,RS-SO,Entered,1/15/2026,Georgia,Miami,87.00,Brunswick,https://www.on3.com/rivals/jamal-meriweather-150904/
Miami,Jarquez Carter,DL,FR,Committed,,Ohio State,Miami Hurricanes,89.29,Newberry,https://www.on3.com/rivals/jarquez-carter-150825/
Miami,Jake Weinberg,K,RS-FR,Entered,1/12/2026,Florida State,Miami,81.50,American Heritage B/D,https://www.on3.com/rivals/jake-weinberg-159409/
Miami,Donta Simpson,DL,FR,Committed,,Miami,Missouri Tigers,87.00,Chaminade-Madonna Prep,https://www.on3.com/rivals/donta-simpson-176616/
Miami,Cam Vaughn,WR,JR,Committed,,West Virginia,Miami Hurricanes,89.73,Temple,https://www.on3.com/rivals/cam-vaughn-177233/
Miami,Ny Carr,WR,SO,Committed,,Miami,Wake Forest Demon Deacons,86.00,Colquitt County,https://www.on3.com/rivals/ny-carr-151275/
Miami,Vandrevius Jacobs,WR,RS-SO,Committed,,South Carolina,Miami Hurricanes,90.61,Fort Pierce Westwood,https://www.on3.com/rivals/vandrevius-jacobs-145495/
Miami,Omar Thornton,S,SO,Committed,,Boston College,Miami Hurricanes,92.40,American Heritage B/D,https://www.on3.com/rivals/omar-thornton-179826/
Miami,Damon Wilson II,EDGE,JR,Entered,1/09/2026,Missouri,,96.90,Venice,https://www.on3.com/rivals/damon-wilson-ii-28748/
Miami,Jarquez Carter,DL,FR,Entered,1/09/2026,Ohio State,Miami,89.29,Newberry,https://www.on3.com/rivals/jarquez-carter-150825/
Miami,Chance Robinson,WR,SO,Committed,,Miami,NC State Wolfpack,86.00,St. Thomas Aquinas,https://www.on3.com/rivals/chance-robinson-19820/
Miami,Ray Ray Joseph,WR,JR,Committed,,Miami,East Carolina Pirates,86.00,Edison,https://www.on3.com/rivals/ray-ray-joseph-145144/
Miami,Charles Brantley,CB,SR,Committed,,Miami,Michigan State Spartans,88.55,Venice,https://www.on3.com/rivals/charles-brantley-20038/
Miami,Charles Brantley,CB,SR,Entered,1/07/2026,Miami,Michigan State,88.55,Venice,https://www.on3.com/rivals/charles-brantley-20038/
Miami,Jack Olsen,K,RS-SR,Entered,1/06/2026,Northwestern,Miami,82.50,Wheaton Warrenville South,https://www.on3.com/rivals/jack-olsen-51258/
Miami,Daylen Russell,DL,RS-FR,Committed,,Miami,Louisville Cardinals,85.50,Columbus,https://www.on3.com/rivals/daylen-russell-146434/
Miami,Brock Schott,TE,FR,Committed,,Miami,Indiana Hoosiers,87.50,Leo Junior/senior,https://www.on3.com/rivals/brock-schott-176518/
Miami,Keona Davis,DL,SO,Entered,1/04/2026,Nebraska,Miami,90.61,Salpointe Catholic,https://www.on3.com/rivals/keona-davis-175026/
Miami,Malik Bryant,LB,JR,Entered,1/02/2026,Miami,,86.00,Jones,https://www.on3.com/rivals/malik-bryant-81762/
Miami,Johnathan Cline,IOL,RS-SO,Entered,1/02/2026,East Tennessee State,Miami,83.00,Cartersville,https://www.on3.com/rivals/johnathan-cline-150256/
Miami,Vandrevius Jacobs,WR,RS-SO,Expected,,South Carolina,,90.61,Fort Pierce Westwood,https://www.on3.com/rivals/vandrevius-jacobs-145495/
Miami,Brock Schott,TE,FR,Expected,,Miami,,87.50,Leo Junior/senior,https://www.on3.com/rivals/brock-schott-176518/
Miami,Chance Robinson,WR,SO,Expected,,Miami,,86.00,St. Thomas Aquinas,https://www.on3.com/rivals/chance-robinson-19820/
Miami,Donta Simpson,DL,FR,Expected,,Miami,,87.00,Chaminade-Madonna Prep,https://www.on3.com/rivals/donta-simpson-176616/
Miami,Omar Thornton,S,SO,Entered,12/31/2025,Boston College,Miami,92.40,American Heritage B/D,https://www.on3.com/rivals/omar-thornton-179826/
Miami,Cam Vaughn,WR,JR,Expected,,West Virginia,,89.73,Temple,https://www.on3.com/rivals/cam-vaughn-177233/
Miami,Conrad Hussey,S,JR,Entered,12/17/2025,Oregon State,Miami,85.50,St. Thomas Aquinas,https://www.on3.com/rivals/conrad-hussey-145752/
Miami,Ny Carr,WR,SO,Expected,,Miami,,86.00,Colquitt County,https://www.on3.com/rivals/ny-carr-151275/
Miami,Daylen Russell,DL,RS-FR,Expected,,Miami,,85.50,Columbus,https://www.on3.com/rivals/daylen-russell-146434/
Miami,Ray Ray Joseph,WR,JR,Expected,,Miami,,86.00,Edison,https://www.on3.com/rivals/ray-ray-joseph-145144/
Miami,Markeith Williams,S,RS-JR,Entered,9/08/2025,Miami,,86.00,Evans,https://www.on3.com/rivals/markeith-williams-83678/
Miami (OH),Mikah Coleman,EDGE,SR,Committed,,Cincinnati,Miami (OH) RedHawks,86.50,Reynoldsburg,https://www.on3.com/rivals/mikah-coleman-88699/
Miami (OH),Christian Ross,TE,RS-SO,Committed,,Memphis,Miami (OH) RedHawks,86.00,Dale County,https://www.on3.com/rivals/christian-ross-153488/
Miami (OH),Mason Ellens,S,FR,Committed,,Iowa State,Miami (OH) RedHawks,86.00,Glenbard West,https://www.on3.com/rivals/mason-ellens-179844/
Miami (OH),Devontae Armstrong,IOL,SO,Committed,,Ohio State,Miami (OH) RedHawks,87.00,St. Edward,https://www.on3.com/rivals/devontae-armstrong-150191/
Miami (OH),Khory Moss,CB,FR,Committed,,Miami (OH),Akron Zips,82.00,Rabun Gap-Nacoochee School,https://www.on3.com/rivals/khory-moss-240607/
Miami (OH),Evan Malcore,OT,RS-JR,Committed,,Northern Illinois,Miami (OH) RedHawks,86.50,Sun Prairie East,https://www.on3.com/rivals/evan-malcore-43319/
Miami (OH),Devin Hyatt,WR,RS-SO,Committed,,Arizona,Miami (OH) RedHawks,85.00,IMG Academy,https://www.on3.com/rivals/devin-hyatt-144884/
Miami (OH),Cade Yacamelli,RB,RS-JR,Committed,,Wisconsin,Miami (OH) RedHawks,85.00,Penn Trafford,https://www.on3.com/rivals/cade-yacamelli-16684/
Miami (OH),Damarion Witten,WR,SO,Committed,,Ohio State,Miami (OH) RedHawks,86.00,Glenville,https://www.on3.com/rivals/damarion-witten-147070/
Miami (OH),Khory Moss,CB,FR,Entered,1/12/2026,Miami (OH),Akron,82.00,Rabun Gap-Nacoochee School,https://www.on3.com/rivals/khory-moss-240607/
Miami (OH),David McComb,QB,FR,Committed,,Kansas,Miami (OH) RedHawks,86.00,Memorial,https://www.on3.com/rivals/david-mccomb-153679/
Miami (OH),Rodney Nelson,RB,RS-SO,Committed,,Monmouth,Miami (OH) RedHawks,85.50,Franklin,https://www.on3.com/rivals/rodney-nelson-202983/
Miami (OH),Ben Minich,S,RS-SO,Committed,,Notre Dame,Miami (OH) RedHawks,86.00,Lakota West,https://www.on3.com/rivals/ben-minich-145895/
Miami (OH),Blayne Myrick,LB,RS-JR,Committed,,South Alabama,Miami (OH) RedHawks,85.50,Fairhope,https://www.on3.com/rivals/blayne-myrick-150416/
Miami (OH),Marcus Moore,DL,RS-SO,Committed,,Purdue,Miami (OH) RedHawks,80.64,Washington,https://www.on3.com/rivals/marcus-moore-156737/
Miami (OH),Brian Beidatsch,IOL,SR,Committed,,Duquesne,Miami (OH) RedHawks,84.50,Marquette University,https://www.on3.com/rivals/brian-beidatsch-150195/
Miami (OH),CJ Young,LB,RS-SO,Committed,,Kent State,Miami (OH) RedHawks,88.00,Strongsville,https://www.on3.com/rivals/cj-young-283857/
Miami (OH),Cole Weaver,WR,RS-SO,Committed,,Miami (OH),Syracuse Orange,86.50,Blessed Trinity Catholic,https://www.on3.com/rivals/cole-weaver-175016/
Miami (OH),Adam Trick,EDGE,RS-JR,Committed,,Miami (OH),Texas Tech Red Raiders,91.67,Wayne,https://www.on3.com/rivals/adam-trick-1381/
Miami (OH),Dillon Tatum,CB,RS-JR,Committed,,Northwestern,Miami (OH) RedHawks,86.00,West Bloomfield,https://www.on3.com/rivals/dillon-tatum-37051/
Miami (OH),Koy Beasley,S,SO,Committed,,Miami (OH),Kansas State Wildcats,88.02,La Salle,https://www.on3.com/rivals/koy-beasley-153305/
Miami (OH),Hudson Powell,LS,RS-SO,Committed,,Miami (OH),Auburn Tigers,80.00,Ensworth,https://www.on3.com/rivals/hudson-powell-179219/
Miami (OH),Drew Terrill,OT,RS-JR,Committed,,Miami (OH),Houston Cougars,87.61,Lebanon,https://www.on3.com/rivals/drew-terrill-39201/
Miami (OH),Devin Hyatt,WR,RS-SO,Entered,1/04/2026,Arizona,Miami (OH),85.00,IMG Academy,https://www.on3.com/rivals/devin-hyatt-144884/
Miami (OH),Kamryn Perry,WR,RS-JR,Entered,1/04/2026,Miami (OH),Colorado,87.00,Marietta,https://www.on3.com/rivals/kamryn-perry-71129/
Miami (OH),Kamryn Perry,WR,RS-JR,Committed,,Miami (OH),Colorado Buffaloes,87.00,Marietta,https://www.on3.com/rivals/kamryn-perry-71129/
Miami (OH),Hudson Powell,LS,RS-SO,Entered,1/03/2026,Miami (OH),Auburn,80.00,Ensworth,https://www.on3.com/rivals/hudson-powell-179219/
Miami (OH),Devontae Armstrong,IOL,SO,Expected,,Ohio State,,87.00,St. Edward,https://www.on3.com/rivals/devontae-armstrong-150191/
Miami (OH),Koy Beasley,S,SO,Entered,1/02/2026,Miami (OH),Kansas State,88.02,La Salle,https://www.on3.com/rivals/koy-beasley-153305/
Miami (OH),David McComb,QB,FR,Entered,1/02/2026,Kansas,Miami (OH),86.00,Memorial,https://www.on3.com/rivals/david-mccomb-153679/
Miami (OH),CJ Young,LB,RS-SO,Entered,1/02/2026,Kent State,Miami (OH),88.00,Strongsville,https://www.on3.com/rivals/cj-young-283857/
Miami (OH),Damarion Witten,WR,SO,Expected,,Ohio State,,86.00,Glenville,https://www.on3.com/rivals/damarion-witten-147070/
Miami (OH),Dillon Tatum,CB,RS-JR,Entered,1/01/2026,Northwestern,Miami (OH),86.00,West Bloomfield,https://www.on3.com/rivals/dillon-tatum-37051/
Miami (OH),Cole Weaver,WR,RS-SO,Expected,,Miami (OH),,86.50,Blessed Trinity Catholic,https://www.on3.com/rivals/cole-weaver-175016/
Miami (OH),Ben Minich,S,RS-SO,Entered,12/23/2025,Notre Dame,Miami (OH),86.00,Lakota West,https://www.on3.com/rivals/ben-minich-145895/
Miami (OH),Mason Ellens,S,FR,Expected,,Iowa State,,86.00,Glenbard West,https://www.on3.com/rivals/mason-ellens-179844/
Miami (OH),Christian Ross,TE,RS-SO,Entered,12/21/2025,Memphis,Miami (OH),86.00,Dale County,https://www.on3.com/rivals/christian-ross-153488/
Miami (OH),Blayne Myrick,LB,RS-JR,Entered,12/19/2025,South Alabama,,85.50,Fairhope,https://www.on3.com/rivals/blayne-myrick-150416/
Miami (OH),Mikah Coleman,EDGE,SR,Expected,,Cincinnati,,86.50,Reynoldsburg,https://www.on3.com/rivals/mikah-coleman-88699/
Miami (OH),Drew Terrill,OT,RS-JR,Expected,,Miami (OH),,87.61,Lebanon,https://www.on3.com/rivals/drew-terrill-39201/
Miami (OH),Mychal Yharbrough,S,RS-SO,Expected,,Miami (OH),,86.00,Belleville High School,https://www.on3.com/rivals/mychal-yharbrough-151367/
Miami (OH),Adam Trick,EDGE,RS-JR,Expected,,Miami (OH),,91.67,Wayne,https://www.on3.com/rivals/adam-trick-1381/
Miami (OH),Cade Yacamelli,RB,RS-JR,Entered,12/09/2025,Wisconsin,Miami (OH),85.00,Penn Trafford,https://www.on3.com/rivals/cade-yacamelli-16684/
Miami (OH),Marcus Moore,DL,RS-SO,Entered,12/03/2025,Purdue,Miami (OH),80.64,Washington,https://www.on3.com/rivals/marcus-moore-156737/
Miami (OH),Brian Beidatsch,IOL,SR,Entered,12/02/2025,Duquesne,Miami (OH),84.50,Marquette University,https://www.on3.com/rivals/brian-beidatsch-150195/
Miami (OH),Evan Malcore,OT,RS-JR,Expected,,Northern Illinois,,86.50,Sun Prairie East,https://www.on3.com/rivals/evan-malcore-43319/
Miami (OH),Rodney Nelson,RB,RS-SO,Expected,,Monmouth,,85.50,Franklin,https://www.on3.com/rivals/rodney-nelson-202983/
Memphis,Christian Ross,TE,RS-SO,Committed,,Memphis,Miami (OH) RedHawks,86.00,Dale County,https://www.on3.com/rivals/christian-ross-153488/
Memphis,Khyair Spain,RB,RS-FR,Committed,,Memphis,Southeast Missouri State Redhawks,84.00,Parkview,https://www.on3.com/rivals/khyair-spain-161944/
Memphis,Kenyon Rivera,LB,FR,Committed,,Memphis,Tarleton State Texans,85.00,Buford,https://www.on3.com/rivals/kenyon-rivera-180115/
Memphis,J'mari Monette,DL,RS-JR,Committed,,Indiana,Memphis Tigers,84.00,Alexandria,https://www.on3.com/rivals/jmari-monette-50246/
Memphis,Trey McDonald,LB,SR,Committed,,Virginia,Memphis Tigers,86.00,Baylor School,https://www.on3.com/rivals/trey-mcdonald-116127/
Memphis,Alante Brown,WR,SR,Committed,,Michigan State,Memphis Tigers,83.00,St. Thomas More (Prep),https://www.on3.com/rivals/alante-brown-2507/
Memphis,Deangelo Thompson,EDGE,FR,Committed,,Syracuse,Memphis Tigers,82.00,Northwestern,https://www.on3.com/rivals/deangelo-thompson-237745/
Memphis,J'mari Monette,DL,RS-JR,Entered,1/23/2026,Indiana,Memphis,84.00,Alexandria,https://www.on3.com/rivals/jmari-monette-50246/
Memphis,Bryce Anderson,TE,JR,Committed,,Memphis,Marist Red Foxes,86.00,Valley,https://www.on3.com/rivals/bryce-anderson-242040/
Memphis,Jabari Ishmael,DL,RS-SR,Committed,,Southern Miss,Memphis Tigers,86.00,Columbus,https://www.on3.com/rivals/jabari-ishmael-144189/
Memphis,Aidan O’Callaghan,LB,SO,Committed,,Weber State,Memphis Tigers,84.00,Servite,https://www.on3.com/rivals/aidan-ocallaghan-284255/
Memphis,Harrison Tuck,P,JR,Committed,,Alabama State,Memphis Tigers,80.00,,https://www.on3.com/rivals/harrison-tuck-284254/
Memphis,MaKari Bodiford,RB,SO,Committed,,Memphis,Kansas State Wildcats,84.50,Walton,https://www.on3.com/rivals/makari-bodiford-81358/
Memphis,Brian Grant,OT,RS-JR,Committed,,Tennessee,Memphis Tigers,85.00,Choctawhatchee,https://www.on3.com/rivals/brian-grant-14525/
Memphis,JD Davis,WR,JR,Committed,,Kansas State,Memphis Tigers,86.00,Everman,https://www.on3.com/rivals/jd-davis-246674/
Memphis,Le'Kell McGowan,EDGE,SO,Committed,,Memphis,Louisiana Monroe Warhawks,83.00,Clear Falls,https://www.on3.com/rivals/lekell-mcgowan-180686/
Memphis,Dilan Williamson,CB,RS-JR,Committed,,Concordia University,Memphis Tigers,85.00,Bradford,https://www.on3.com/rivals/dilan-williamson-284127/
Memphis,Justin Wallace,EDGE,RS-JR,Committed,,Western Carolina,Memphis Tigers,84.00,Killian,https://www.on3.com/rivals/justin-wallace-233615/
Memphis,Manny Covey,RB,RS-SO,Committed,,Cincinnati,Memphis Tigers,86.00,Bradford,https://www.on3.com/rivals/manny-covey-147548/
Memphis,Yakiri Walker,IOL,RS-SR,Committed,,Memphis,Baylor Bears,86.50,DeSoto,https://www.on3.com/rivals/yakiri-walker-122290/
Memphis,C.J. Smith,WR,RS-JR,Committed,,Memphis,UAB Blazers,85.00,Mt. Dora,https://www.on3.com/rivals/cj-smith-19941/
Memphis,Jabari Ishmael,DL,RS-SR,Entered,1/15/2026,Southern Miss,Memphis,86.00,Columbus,https://www.on3.com/rivals/jabari-ishmael-144189/
Memphis,Myles Pollard,CB,SR,Committed,,Memphis,East Carolina Pirates,84.00,Ravenwood,https://www.on3.com/rivals/myles-pollard-90748/
Memphis,EJ Thomas,DL,FR,Committed,,Syracuse,Memphis Tigers,85.00,Northwestern,https://www.on3.com/rivals/ej-thomas-151748/
Memphis,Skyler Grant,IOL,RS-SR,Committed,,Old Dominion,Memphis Tigers,86.00,Riverbend,https://www.on3.com/rivals/skyler-grant-107716/
Memphis,Alante Brown,WR,SR,Entered,1/14/2026,Michigan State,Memphis,83.00,St. Thomas More (Prep),https://www.on3.com/rivals/alante-brown-2507/
Memphis,Carde Smith,OT,FR,Committed,,Colorado,Memphis Tigers,87.00,Williamson,https://www.on3.com/rivals/carde-smith-180394/
Memphis,Xavier Allen,OT,JR,Committed,,Avatar,Bucknell,86.00,Gonzaga,https://www.on3.com/rivals/xavier-allen-283955/
Memphis,Ellis Ellis,CB,JR,Committed,,Avatar,Austin Peay,87.00,Hendersonville,https://www.on3.com/rivals/ellis-ellis-163432/
Memphis,Air Noland,QB,RS-FR,Committed,,South Carolina,Memphis Tigers,86.50,Langston Hughes,https://www.on3.com/rivals/air-noland-151588/
Memphis,Aaron Karas,OT,RS-JR,Committed,,Colorado State,Memphis Tigers,86.00,Pomona,https://www.on3.com/rivals/aaron-karas-145716/
Memphis,Philippe LaForge,K,FR,Committed,,Coastal Carolina,Memphis Tigers,80.00,Baylor School,https://www.on3.com/rivals/philippe-laforge-249542/
Memphis,Jayden Parrish,LB,RS-FR,Committed,,Florida State,Memphis Tigers,85.50,Atlantic,https://www.on3.com/rivals/jayden-parrish-155144/
Memphis,Christopher Bracy,S,JR,Committed,,Memphis,Michigan Wolverines,85.50,St. Paul's Episcopal,https://www.on3.com/rivals/christopher-bracy-151300/
Memphis,Yakiri Walker,IOL,RS-SR,Entered,1/12/2026,Memphis,Baylor,86.50,DeSoto,https://www.on3.com/rivals/yakiri-walker-122290/
Memphis,Cade Law,LB,RS-JR,Committed,,Memphis,East Carolina Pirates,82.00,Christ Presbyterian Academy,https://www.on3.com/rivals/cade-law-237624/
